"SitRecID","kba","ovl","year","random","nPAs","DOMAIN","range_countries","RangeName","COUNTRY","percPA"
31961,110677793.938341,53665337.0740393,1985,FALSE,1,"11300","ALB;SRB;SVN;MNE;BIH;HRV;ITA","Dinaric Alps","HRV",0.484878991208811
31961,110677793.938341,10794285.5668829,2013,FALSE,1,"11300","ALB;SRB;SVN;MNE;BIH;HRV;ITA","Dinaric Alps","HRV",0.0975289186997756
31962,151457911.241039,4087966.68786573,1965,FALSE,1,"11300","ALB;SRB;SVN;MNE;BIH;HRV;ITA","Dinaric Alps","HRV",0.0269907768723939
31962,151457911.241039,1164.27814899571,1968,FALSE,1,"11300","ALB;SRB;SVN;MNE;BIH;HRV;ITA","Dinaric Alps","HRV",7.68713987572963e-06
31962,151457911.241039,2679851.15444434,1974,FALSE,2,"11300","ALB;SRB;SVN;MNE;BIH;HRV;ITA","Dinaric Alps","HRV",0.0176937020488779
31962,151457911.241039,8016586.3734594,1983,FALSE,1,"11300","ALB;SRB;SVN;MNE;BIH;HRV;ITA","Dinaric Alps","HRV",0.0529294660659972
31962,151457911.241039,100104770.867744,1993,FALSE,1,"11300","ALB;SRB;SVN;MNE;BIH;HRV;ITA","Dinaric Alps","HRV",0.660941181926319
31962,151457911.241039,36064880.922315,2013,FALSE,1,"11300","ALB;SRB;SVN;MNE;BIH;HRV;ITA","Dinaric Alps","HRV",0.238118171753466
31828,3386406.25324368,2748602.80910591,2014,FALSE,2,"11300","ALB;SRB;SVN;MNE;BIH;HRV;ITA","Dinaric Alps","HRV",0.811657729037426
31829,58799011.8445387,54389970.52226,2013,FALSE,1,"11300","ALB;SRB;SVN;MNE;BIH;HRV;ITA","Dinaric Alps","HRV",0.925015043893324
31829,58799011.8445387,0.00188394705603431,2014,FALSE,1,"11300","ALB;SRB;SVN;MNE;BIH;HRV;ITA","Dinaric Alps","HRV",3.20404543704809e-11
31974,63683865.0384009,8218112.58379744,1983,FALSE,1,"11300","ALB;SRB;SVN;MNE;BIH;HRV;ITA","Dinaric Alps","HRV",0.129045443125067
31974,63683865.0384009,44797938.6464013,1999,FALSE,1,"11300","ALB;SRB;SVN;MNE;BIH;HRV;ITA","Dinaric Alps","HRV",0.703442522205405
31974,63683865.0384009,9636345.2391358,2013,FALSE,3,"11300","ALB;SRB;SVN;MNE;BIH;HRV;ITA","Dinaric Alps","HRV",0.151315332907718
31834,52608263.7832692,52608263.7832692,2006,FALSE,1,"11300","ALB;SRB;SVN;MNE;BIH;HRV;ITA","Dinaric Alps","HRV",1
31858,8271435.70098722,1416934.17681835,2013,FALSE,1,"11300","ALB;SRB;SVN;MNE;BIH;HRV;ITA","Dinaric Alps","HRV",0.171304502391191
31858,8271435.70098722,1116613.71567754,2014,FALSE,3,"11300","ALB;SRB;SVN;MNE;BIH;HRV;ITA","Dinaric Alps","HRV",0.134996360492082
31859,97761296.6814986,27139343.2130629,1960,FALSE,1,"11300","ALB;SRB;SVN;MNE;BIH;HRV;ITA","Dinaric Alps","HRV",0.27760825740151
31859,97761296.6814986,454303.566960594,1965,FALSE,2,"11300","ALB;SRB;SVN;MNE;BIH;HRV;ITA","Dinaric Alps","HRV",0.004647069774869
31859,97761296.6814986,NA,2013,FALSE,1,"11300","ALB;SRB;SVN;MNE;BIH;HRV;ITA","Dinaric Alps","HRV",NA
31859,97761296.6814986,2833965.1480325,2014,FALSE,15,"11300","ALB;SRB;SVN;MNE;BIH;HRV;ITA","Dinaric Alps","HRV",0.0289886206937846
31893,133371226.905219,6156691.57115905,1988,FALSE,4,"11300","ALB;SRB;SVN;MNE;BIH;HRV;ITA","Dinaric Alps","HRV",0.0461620674415353
31893,133371226.905219,127149776.589039,2013,FALSE,1,"11300","ALB;SRB;SVN;MNE;BIH;HRV;ITA","Dinaric Alps","HRV",0.953352379965719
31900,348409142.342707,466481.554371407,1964,FALSE,1,"11300","ALB;SRB;SVN;MNE;BIH;HRV;ITA","Dinaric Alps","HRV",0.00133889010843625
31900,348409142.342707,3506712.8229783,1975,FALSE,2,"11300","ALB;SRB;SVN;MNE;BIH;HRV;ITA","Dinaric Alps","HRV",0.0100649276864526
31900,348409142.342707,29723668.2305758,1983,FALSE,1,"11300","ALB;SRB;SVN;MNE;BIH;HRV;ITA","Dinaric Alps","HRV",0.0853125381002161
31900,348409142.342707,289320432.451526,2013,FALSE,1,"11300","ALB;SRB;SVN;MNE;BIH;HRV;ITA","Dinaric Alps","HRV",0.830404249745379
31900,348409142.342707,9664149.18836822,2014,FALSE,11,"11300","ALB;SRB;SVN;MNE;BIH;HRV;ITA","Dinaric Alps","HRV",0.0277379322579952
31913,73040175.9715919,24697563.2314926,2014,FALSE,16,"11300","ALB;SRB;SVN;MNE;BIH;HRV;ITA","Dinaric Alps","HRV",0.338136688513708
31980,414554914.488226,11244755.6350749,1969,FALSE,1,"11300","ALB;SRB;SVN;MNE;BIH;HRV;ITA","Dinaric Alps","HRV",0.0271248880234763
31980,414554914.488226,376595464.230421,2013,FALSE,1,"11300","ALB;SRB;SVN;MNE;BIH;HRV;ITA","Dinaric Alps","HRV",0.908433240250773
31980,414554914.488226,669693.235675651,2014,FALSE,14,"11300","ALB;SRB;SVN;MNE;BIH;HRV;ITA","Dinaric Alps","HRV",0.00161545120385896
31981,292083020.498815,640714.189275898,1964,FALSE,1,"11300","ALB;SRB;SVN;MNE;BIH;HRV;ITA","Dinaric Alps","HRV",0.00219360299746865
31981,292083020.498815,13805813.7168397,1998,FALSE,2,"11300","ALB;SRB;SVN;MNE;BIH;HRV;ITA","Dinaric Alps","HRV",0.0472667452331268
31981,292083020.498815,150093188.267946,1999,FALSE,1,"11300","ALB;SRB;SVN;MNE;BIH;HRV;ITA","Dinaric Alps","HRV",0.513871665705247
31981,292083020.498815,1362517.63323538,2004,FALSE,3,"11300","ALB;SRB;SVN;MNE;BIH;HRV;ITA","Dinaric Alps","HRV",0.00466482998877678
31981,292083020.498815,0.0175570789791593,2007,FALSE,1,"11300","ALB;SRB;SVN;MNE;BIH;HRV;ITA","Dinaric Alps","HRV",6.01098925544371e-11
31981,292083020.498815,44452679.2534426,2013,FALSE,1,"11300","ALB;SRB;SVN;MNE;BIH;HRV;ITA","Dinaric Alps","HRV",0.152191932203135
31981,292083020.498815,21703.6526450445,2014,FALSE,7,"11300","ALB;SRB;SVN;MNE;BIH;HRV;ITA","Dinaric Alps","HRV",7.43064509808866e-05
31981,292083020.498815,0.000106379389762878,2015,FALSE,1,"11300","ALB;SRB;SVN;MNE;BIH;HRV;ITA","Dinaric Alps","HRV",3.64209427789418e-13
31982,2069217749.41293,95079330.9804153,1949,FALSE,1,"11300","ALB;SRB;SVN;MNE;BIH;HRV;ITA","Dinaric Alps","HRV",0.0459494081796808
31982,2069217749.41293,188765.675564056,1964,FALSE,1,"11300","ALB;SRB;SVN;MNE;BIH;HRV;ITA","Dinaric Alps","HRV",9.12256216715771e-05
31982,2069217749.41293,1234257.99738979,1965,FALSE,1,"11300","ALB;SRB;SVN;MNE;BIH;HRV;ITA","Dinaric Alps","HRV",0.000596485313225237
31982,2069217749.41293,13468487.0375659,1969,FALSE,2,"11300","ALB;SRB;SVN;MNE;BIH;HRV;ITA","Dinaric Alps","HRV",0.00650897521122999
31982,2069217749.41293,67642.0615069866,1970,FALSE,1,"11300","ALB;SRB;SVN;MNE;BIH;HRV;ITA","Dinaric Alps","HRV",3.26896777906422e-05
31982,2069217749.41293,758355.951441633,1971,FALSE,1,"11300","ALB;SRB;SVN;MNE;BIH;HRV;ITA","Dinaric Alps","HRV",0.000366494029764044
31982,2069217749.41293,1876087535.84007,1981,FALSE,1,"11300","ALB;SRB;SVN;MNE;BIH;HRV;ITA","Dinaric Alps","HRV",0.90666510876989
31982,2069217749.41293,NA,1986,FALSE,1,"11300","ALB;SRB;SVN;MNE;BIH;HRV;ITA","Dinaric Alps","HRV",NA
31982,2069217749.41293,NA,1999,FALSE,1,"11300","ALB;SRB;SVN;MNE;BIH;HRV;ITA","Dinaric Alps","HRV",NA
31982,2069217749.41293,NA,2007,FALSE,1,"11300","ALB;SRB;SVN;MNE;BIH;HRV;ITA","Dinaric Alps","HRV",NA
31982,2069217749.41293,36966991.8187034,2013,FALSE,4,"11300","ALB;SRB;SVN;MNE;BIH;HRV;ITA","Dinaric Alps","HRV",0.0178652013927444
31982,2069217749.41293,920923.851361617,2014,FALSE,22,"11300","ALB;SRB;SVN;MNE;BIH;HRV;ITA","Dinaric Alps","HRV",0.000445058936703445
31945,2453704.00065561,119737.266307785,1951,FALSE,2,"11300","ALB;SRB;SVN;MNE;BIH;HRV;ITA","Dinaric Alps","HRV",0.0487985780989851
31945,2453704.00065561,2333966.750794,2014,FALSE,1,"11300","ALB;SRB;SVN;MNE;BIH;HRV;ITA","Dinaric Alps","HRV",0.951201428603606
31946,271825070.118408,16391.7029411718,1948,FALSE,1,"11300","ALB;SRB;SVN;MNE;BIH;HRV;ITA","Dinaric Alps","HRV",6.03023957062958e-05
31946,271825070.118408,36955.9314869046,1962,FALSE,1,"11300","ALB;SRB;SVN;MNE;BIH;HRV;ITA","Dinaric Alps","HRV",0.000135954831063987
31946,271825070.118408,6141.69777292013,1963,FALSE,1,"11300","ALB;SRB;SVN;MNE;BIH;HRV;ITA","Dinaric Alps","HRV",2.25943021747214e-05
31946,271825070.118408,136948.756971464,1969,FALSE,1,"11300","ALB;SRB;SVN;MNE;BIH;HRV;ITA","Dinaric Alps","HRV",0.000503812091032694
31946,271825070.118408,136393164.841759,2013,FALSE,1,"11300","ALB;SRB;SVN;MNE;BIH;HRV;ITA","Dinaric Alps","HRV",0.501768158405499
31946,271825070.118408,15182997.8563233,2014,FALSE,11,"11300","ALB;SRB;SVN;MNE;BIH;HRV;ITA","Dinaric Alps","HRV",0.0558557672760264
31951,22412984.4504795,399811.704686165,1975,FALSE,1,"11300","ALB;SRB;SVN;MNE;BIH;HRV;ITA","Dinaric Alps","HRV",0.0178383965584561
31951,22412984.4504795,22013173.3769375,2014,FALSE,1,"11300","ALB;SRB;SVN;MNE;BIH;HRV;ITA","Dinaric Alps","HRV",0.982161631601301
31952,2771417.56607246,1404119.48439438,1963,FALSE,1,"11300","ALB;SRB;SVN;MNE;BIH;HRV;ITA","Dinaric Alps","HRV",0.506643062952163
31952,2771417.56607246,22356.0599065721,2013,FALSE,1,"11300","ALB;SRB;SVN;MNE;BIH;HRV;ITA","Dinaric Alps","HRV",0.00806665158662979
31952,2771417.56607246,343556.963302054,2014,FALSE,2,"11300","ALB;SRB;SVN;MNE;BIH;HRV;ITA","Dinaric Alps","HRV",0.123964345000861
31953,96797017.45408,487.889929439873,1951,FALSE,1,"11300","ALB;SRB;SVN;MNE;BIH;HRV;ITA","Dinaric Alps","HRV",5.0403405215592e-06
31953,96797017.45408,159833.406998992,1967,FALSE,2,"11300","ALB;SRB;SVN;MNE;BIH;HRV;ITA","Dinaric Alps","HRV",0.00165122243642286
31953,96797017.45408,96582282.7020571,2013,FALSE,1,"11300","ALB;SRB;SVN;MNE;BIH;HRV;ITA","Dinaric Alps","HRV",0.997781597432744
31988,23125937.1684323,3871136.97003733,1968,FALSE,1,"11300","ALB;SRB;SVN;MNE;BIH;HRV;ITA","Dinaric Alps","HRV",0.167393733790886
31988,23125937.1684323,14653383.3547985,2013,FALSE,1,"11300","ALB;SRB;SVN;MNE;BIH;HRV;ITA","Dinaric Alps","HRV",0.63363414196251
31988,23125937.1684323,3923326.7349725,2014,FALSE,7,"11300","ALB;SRB;SVN;MNE;BIH;HRV;ITA","Dinaric Alps","HRV",0.169650497032742
31986,7216697.51737833,0,0,FALSE,0,"11300","ALB;SRB;SVN;MNE;BIH;HRV;ITA","Dinaric Alps","HRV",0
31994,16135083.441403,16135083.441403,2014,FALSE,1,"11300","ALB;SRB;SVN;MNE;BIH;HRV;ITA","Dinaric Alps","HRV",1
31996,13081886.3500438,5496.46754932404,2013,FALSE,1,"11300","ALB;SRB;SVN;MNE;BIH;HRV;ITA","Dinaric Alps","HRV",0.000420158637848558
31996,13081886.3500438,466479.043031737,2014,FALSE,3,"11300","ALB;SRB;SVN;MNE;BIH;HRV;ITA","Dinaric Alps","HRV",0.035658392876206
31983,769055.996867478,220589.970496416,2014,FALSE,1,"11300","ALB;SRB;SVN;MNE;BIH;HRV;ITA","Dinaric Alps","HRV",0.286832131073581
31990,21426831.4559443,14882.8682221435,1972,FALSE,1,"11300","ALB;SRB;SVN;MNE;BIH;HRV;ITA","Dinaric Alps","HRV",0.000694590250207744
31990,21426831.4559443,15439157.4163547,2013,FALSE,1,"11300","ALB;SRB;SVN;MNE;BIH;HRV;ITA","Dinaric Alps","HRV",0.720552520707467
31990,21426831.4559443,349057.725765666,2014,FALSE,1,"11300","ALB;SRB;SVN;MNE;BIH;HRV;ITA","Dinaric Alps","HRV",0.0162906833184068
31992,5357915.10456705,403535.714639306,2014,FALSE,1,"11300","ALB;SRB;SVN;MNE;BIH;HRV;ITA","Dinaric Alps","HRV",0.0753158097438563
31997,45497092.9234211,7834.78373165429,2014,FALSE,1,"11300","ALB;SRB;SVN;MNE;BIH;HRV;ITA","Dinaric Alps","HRV",0.000172204051472947
31991,4915456.19430542,0,0,FALSE,0,"11300","ALB;SRB;SVN;MNE;BIH;HRV;ITA","Dinaric Alps","HRV",0
31993,11065851.9337053,11050241.0852809,2013,FALSE,2,"11300","ALB;SRB;SVN;MNE;BIH;HRV;ITA","Dinaric Alps","HRV",0.998589277308433
31985,75350334.4972062,79789.9575826526,1969,FALSE,1,"11300","ALB;SRB;SVN;MNE;BIH;HRV;ITA","Dinaric Alps","HRV",0.0010589197528461
31985,75350334.4972062,50141410.5995337,1980,FALSE,1,"11300","ALB;SRB;SVN;MNE;BIH;HRV;ITA","Dinaric Alps","HRV",0.665443769216351
31985,75350334.4972062,25083449.3204269,1988,FALSE,1,"11300","ALB;SRB;SVN;MNE;BIH;HRV;ITA","Dinaric Alps","HRV",0.332891014854844
31984,285068566.600147,833398.818396091,1962,FALSE,1,"11300","ALB;SRB;SVN;MNE;BIH;HRV;ITA","Dinaric Alps","HRV",0.00292350303064126
31984,285068566.600147,2746335.38161758,1964,FALSE,1,"11300","ALB;SRB;SVN;MNE;BIH;HRV;ITA","Dinaric Alps","HRV",0.00963394671805305
31984,285068566.600147,29213087.404639,2014,FALSE,12,"11300","ALB;SRB;SVN;MNE;BIH;HRV;ITA","Dinaric Alps","HRV",0.102477406586938
3609,248549428.5125,8126264.6837461,1965,FALSE,2,"11300","ALB;SRB;SVN;MNE;BIH;HRV;ITA","Dinaric Alps","HRV",0.0326947630995555
3609,248549428.5125,1217975.06006179,1968,FALSE,1,"11300","ALB;SRB;SVN;MNE;BIH;HRV;ITA","Dinaric Alps","HRV",0.00490033337574356
3609,248549428.5125,5479007.51620054,1974,FALSE,3,"11300","ALB;SRB;SVN;MNE;BIH;HRV;ITA","Dinaric Alps","HRV",0.0220439352807644
3609,248549428.5125,10220480.3026338,1983,FALSE,1,"11300","ALB;SRB;SVN;MNE;BIH;HRV;ITA","Dinaric Alps","HRV",0.0411205141922897
3609,248549428.5125,117792877.27199,1993,FALSE,1,"11300","ALB;SRB;SVN;MNE;BIH;HRV;ITA","Dinaric Alps","HRV",0.47392133619839
3609,248549428.5125,96186161.5585675,2013,FALSE,2,"11300","ALB;SRB;SVN;MNE;BIH;HRV;ITA","Dinaric Alps","HRV",0.386990073299364
3609,248549428.5125,NA,2014,FALSE,2,"11300","ALB;SRB;SVN;MNE;BIH;HRV;ITA","Dinaric Alps","HRV",NA
24013,1186874274.63243,1010480.57874912,1949,FALSE,1,"11300","ALB;SRB;SVN;MNE;BIH;HRV;ITA","Dinaric Alps","HRV",0.000851379628277863
24013,1186874274.63243,36087.3728842419,1965,FALSE,1,"11300","ALB;SRB;SVN;MNE;BIH;HRV;ITA","Dinaric Alps","HRV",3.04053880478771e-05
24013,1186874274.63243,12437112.1941851,1969,FALSE,4,"11300","ALB;SRB;SVN;MNE;BIH;HRV;ITA","Dinaric Alps","HRV",0.0104788792376823
24013,1186874274.63243,20179591.6337063,1972,FALSE,1,"11300","ALB;SRB;SVN;MNE;BIH;HRV;ITA","Dinaric Alps","HRV",0.0170022992873072
24013,1186874274.63243,13106689.5010446,1986,FALSE,2,"11300","ALB;SRB;SVN;MNE;BIH;HRV;ITA","Dinaric Alps","HRV",0.0110430310785055
24013,1186874274.63243,668319.121769473,1992,FALSE,1,"11300","ALB;SRB;SVN;MNE;BIH;HRV;ITA","Dinaric Alps","HRV",0.000563091757950897
24013,1186874274.63243,1017237162.16164,2013,FALSE,1,"11300","ALB;SRB;SVN;MNE;BIH;HRV;ITA","Dinaric Alps","HRV",0.857072382394225
24013,1186874274.63243,26868313.6721112,2014,FALSE,43,"11300","ALB;SRB;SVN;MNE;BIH;HRV;ITA","Dinaric Alps","HRV",0.0226378768555179
3606,59141939.8749549,8262211.91899653,1983,FALSE,1,"11300","ALB;SRB;SVN;MNE;BIH;HRV;ITA","Dinaric Alps","HRV",0.139701402024781
3606,59141939.8749549,44769560.4829891,1999,FALSE,1,"11300","ALB;SRB;SVN;MNE;BIH;HRV;ITA","Dinaric Alps","HRV",0.756984985234612
3606,59141939.8749549,6110068.54741673,2013,FALSE,3,"11300","ALB;SRB;SVN;MNE;BIH;HRV;ITA","Dinaric Alps","HRV",0.103311940060393
24000,1411353246.40312,16391.7029411718,1948,FALSE,1,"11300","ALB;SRB;SVN;MNE;BIH;HRV;ITA","Dinaric Alps","HRV",1.1614174539894e-05
24000,1411353246.40312,36955.9314869046,1962,FALSE,1,"11300","ALB;SRB;SVN;MNE;BIH;HRV;ITA","Dinaric Alps","HRV",2.61847496940174e-05
24000,1411353246.40312,6141.69777292013,1963,FALSE,1,"11300","ALB;SRB;SVN;MNE;BIH;HRV;ITA","Dinaric Alps","HRV",4.35163754260136e-06
24000,1411353246.40312,466481.554371407,1964,FALSE,1,"11300","ALB;SRB;SVN;MNE;BIH;HRV;ITA","Dinaric Alps","HRV",0.00033052076477682
24000,1411353246.40312,48240.7387559321,1965,FALSE,1,"11300","ALB;SRB;SVN;MNE;BIH;HRV;ITA","Dinaric Alps","HRV",3.41804852037398e-05
24000,1411353246.40312,1144127.0464339,1969,FALSE,2,"11300","ALB;SRB;SVN;MNE;BIH;HRV;ITA","Dinaric Alps","HRV",0.000810659591671851
24000,1411353246.40312,18133473.9855542,1970,FALSE,1,"11300","ALB;SRB;SVN;MNE;BIH;HRV;ITA","Dinaric Alps","HRV",0.0128482887128137
24000,1411353246.40312,2960151.98083441,1975,FALSE,2,"11300","ALB;SRB;SVN;MNE;BIH;HRV;ITA","Dinaric Alps","HRV",0.00209738560376607
24000,1411353246.40312,38057963.2622781,1983,FALSE,1,"11300","ALB;SRB;SVN;MNE;BIH;HRV;ITA","Dinaric Alps","HRV",0.0269655831091684
24000,1411353246.40312,2191295.76950098,1986,FALSE,1,"11300","ALB;SRB;SVN;MNE;BIH;HRV;ITA","Dinaric Alps","HRV",0.00155262034865159
24000,1411353246.40312,760716708.943225,2013,FALSE,1,"11300","ALB;SRB;SVN;MNE;BIH;HRV;ITA","Dinaric Alps","HRV",0.538998093412783
24000,1411353246.40312,31425607.6151414,2014,FALSE,77,"11300","ALB;SRB;SVN;MNE;BIH;HRV;ITA","Dinaric Alps","HRV",0.0222662949160535
24005,597587433.360851,236961.894064765,1983,FALSE,1,"11300","ALB;SRB;SVN;MNE;BIH;HRV;ITA","Dinaric Alps","HRV",0.000396530918885098
24005,597587433.360851,70988.8425366208,1999,FALSE,1,"11300","ALB;SRB;SVN;MNE;BIH;HRV;ITA","Dinaric Alps","HRV",0.000118792395177016
24005,597587433.360851,546959223.7551,2013,FALSE,5,"11300","ALB;SRB;SVN;MNE;BIH;HRV;ITA","Dinaric Alps","HRV",0.915278992195307
24005,597587433.360851,381520.842148486,2014,FALSE,7,"11300","ALB;SRB;SVN;MNE;BIH;HRV;ITA","Dinaric Alps","HRV",0.000638435182618885
3604,285797954.362399,3723485.13834049,1967,FALSE,1,"11300","ALB;SRB;SVN;MNE;BIH;HRV;ITA","Dinaric Alps","HRV",0.0130283827490907
3604,285797954.362399,407245.921397798,1969,FALSE,1,"11300","ALB;SRB;SVN;MNE;BIH;HRV;ITA","Dinaric Alps","HRV",0.00142494344407168
3604,285797954.362399,208851264.008164,1980,FALSE,1,"11300","ALB;SRB;SVN;MNE;BIH;HRV;ITA","Dinaric Alps","HRV",0.730765426484948
3604,285797954.362399,64864585.6595989,1988,FALSE,1,"11300","ALB;SRB;SVN;MNE;BIH;HRV;ITA","Dinaric Alps","HRV",0.226959586902253
3604,285797954.362399,0.665287220875328,2013,FALSE,1,"11300","ALB;SRB;SVN;MNE;BIH;HRV;ITA","Dinaric Alps","HRV",2.32782359257802e-09
3604,285797954.362399,5845151.06342572,2014,FALSE,3,"11300","ALB;SRB;SVN;MNE;BIH;HRV;ITA","Dinaric Alps","HRV",0.0204520395412415
3603,2036877128.2879,95079330.9804153,1949,FALSE,1,"11300","ALB;SRB;SVN;MNE;BIH;HRV;ITA","Dinaric Alps","HRV",0.0466789722659091
3603,2036877128.2879,181562.631469059,1964,FALSE,1,"11300","ALB;SRB;SVN;MNE;BIH;HRV;ITA","Dinaric Alps","HRV",8.91377437291332e-05
3603,2036877128.2879,1234257.99738979,1965,FALSE,1,"11300","ALB;SRB;SVN;MNE;BIH;HRV;ITA","Dinaric Alps","HRV",0.000605956039394115
3603,2036877128.2879,13468487.0375659,1969,FALSE,2,"11300","ALB;SRB;SVN;MNE;BIH;HRV;ITA","Dinaric Alps","HRV",0.00661232179914891
3603,2036877128.2879,67642.0615069866,1970,FALSE,1,"11300","ALB;SRB;SVN;MNE;BIH;HRV;ITA","Dinaric Alps","HRV",3.32087098272066e-05
3603,2036877128.2879,758355.951441633,1971,FALSE,1,"11300","ALB;SRB;SVN;MNE;BIH;HRV;ITA","Dinaric Alps","HRV",0.000372313057527957
3603,2036877128.2879,1874876963.2417,1981,FALSE,1,"11300","ALB;SRB;SVN;MNE;BIH;HRV;ITA","Dinaric Alps","HRV",0.920466402810282
3603,2036877128.2879,NA,1986,FALSE,1,"11300","ALB;SRB;SVN;MNE;BIH;HRV;ITA","Dinaric Alps","HRV",NA
3603,2036877128.2879,NA,1999,FALSE,1,"11300","ALB;SRB;SVN;MNE;BIH;HRV;ITA","Dinaric Alps","HRV",NA
3603,2036877128.2879,NA,2007,FALSE,1,"11300","ALB;SRB;SVN;MNE;BIH;HRV;ITA","Dinaric Alps","HRV",NA
3603,2036877128.2879,24511565.9745896,2013,FALSE,4,"11300","ALB;SRB;SVN;MNE;BIH;HRV;ITA","Dinaric Alps","HRV",0.0120338952380465
23997,126841581.02956,37009.2646712614,1951,FALSE,2,"11300","ALB;SRB;SVN;MNE;BIH;HRV;ITA","Dinaric Alps","HRV",0.000291775491687041
23997,126841581.02956,5736.77822790295,1958,FALSE,1,"11300","ALB;SRB;SVN;MNE;BIH;HRV;ITA","Dinaric Alps","HRV",4.52278990953766e-05
23997,126841581.02956,266752.751848871,1967,FALSE,2,"11300","ALB;SRB;SVN;MNE;BIH;HRV;ITA","Dinaric Alps","HRV",0.0021030386856082
23997,126841581.02956,114979480.831847,2013,FALSE,1,"11300","ALB;SRB;SVN;MNE;BIH;HRV;ITA","Dinaric Alps","HRV",0.906480981225326
23997,126841581.02956,11427811.6626363,2014,FALSE,14,"11300","ALB;SRB;SVN;MNE;BIH;HRV;ITA","Dinaric Alps","HRV",0.0900951531026179
24009,2433862460.15845,1821281.90600979,1949,FALSE,1,"11300","ALB;SRB;SVN;MNE;BIH;HRV;ITA","Dinaric Alps","HRV",0.000748309296775637
24009,2433862460.15845,64989895.4201633,1953,FALSE,2,"11300","ALB;SRB;SVN;MNE;BIH;HRV;ITA","Dinaric Alps","HRV",0.0267023697863076
24009,2433862460.15845,530327.411024921,1955,FALSE,1,"11300","ALB;SRB;SVN;MNE;BIH;HRV;ITA","Dinaric Alps","HRV",0.000217895390436481
24009,2433862460.15845,2526620.92215067,1962,FALSE,1,"11300","ALB;SRB;SVN;MNE;BIH;HRV;ITA","Dinaric Alps","HRV",0.00103811162853721
24009,2433862460.15845,NA,1963,FALSE,1,"11300","ALB;SRB;SVN;MNE;BIH;HRV;ITA","Dinaric Alps","HRV",NA
24009,2433862460.15845,1249759.87950768,1964,FALSE,1,"11300","ALB;SRB;SVN;MNE;BIH;HRV;ITA","Dinaric Alps","HRV",0.000513488292771614
24009,2433862460.15845,16270.9370031804,1969,FALSE,1,"11300","ALB;SRB;SVN;MNE;BIH;HRV;ITA","Dinaric Alps","HRV",6.68523273994747e-06
24009,2433862460.15845,948653.418080121,1971,FALSE,1,"11300","ALB;SRB;SVN;MNE;BIH;HRV;ITA","Dinaric Alps","HRV",0.000389772813217375
24009,2433862460.15845,2737.66145234544,1979,FALSE,1,"11300","ALB;SRB;SVN;MNE;BIH;HRV;ITA","Dinaric Alps","HRV",1.12482175848475e-06
24009,2433862460.15845,619801.555477148,1981,FALSE,1,"11300","ALB;SRB;SVN;MNE;BIH;HRV;ITA","Dinaric Alps","HRV",0.000254657592868578
24009,2433862460.15845,11157550.198323,1985,FALSE,1,"11300","ALB;SRB;SVN;MNE;BIH;HRV;ITA","Dinaric Alps","HRV",0.00458429774934635
24009,2433862460.15845,7830.15261276066,1986,FALSE,1,"11300","ALB;SRB;SVN;MNE;BIH;HRV;ITA","Dinaric Alps","HRV",3.21717136483172e-06
24009,2433862460.15845,835167.056720644,2002,FALSE,1,"11300","ALB;SRB;SVN;MNE;BIH;HRV;ITA","Dinaric Alps","HRV",0.000343144721771284
24009,2433862460.15845,12526353.0133945,2004,FALSE,8,"11300","ALB;SRB;SVN;MNE;BIH;HRV;ITA","Dinaric Alps","HRV",0.00514669716076684
24009,2433862460.15845,4727.64084484581,2007,FALSE,4,"11300","ALB;SRB;SVN;MNE;BIH;HRV;ITA","Dinaric Alps","HRV",1.94244371743916e-06
24009,2433862460.15845,2109622174.40086,2013,FALSE,3,"11300","ALB;SRB;SVN;MNE;BIH;HRV;ITA","Dinaric Alps","HRV",0.866779536204162
24009,2433862460.15845,18621046.1260968,2014,FALSE,61,"11300","ALB;SRB;SVN;MNE;BIH;HRV;ITA","Dinaric Alps","HRV",0.00765082104306112
3605,877841722.583715,36294850.2056649,1948,FALSE,1,"11300","ALB;SRB;SVN;MNE;BIH;HRV;ITA","Dinaric Alps","HRV",0.0413455515634866
3605,877841722.583715,11354175.6913923,1967,FALSE,1,"11300","ALB;SRB;SVN;MNE;BIH;HRV;ITA","Dinaric Alps","HRV",0.0129341946267649
3605,877841722.583715,22832189.1746945,1968,FALSE,1,"11300","ALB;SRB;SVN;MNE;BIH;HRV;ITA","Dinaric Alps","HRV",0.0260094600054933
3605,877841722.583715,1685168.39567068,1981,FALSE,1,"11300","ALB;SRB;SVN;MNE;BIH;HRV;ITA","Dinaric Alps","HRV",0.00191967225106457
3605,877841722.583715,64737511.3323742,1985,FALSE,1,"11300","ALB;SRB;SVN;MNE;BIH;HRV;ITA","Dinaric Alps","HRV",0.0737462228860972
3605,877841722.583715,724602676.770375,2013,FALSE,3,"11300","ALB;SRB;SVN;MNE;BIH;HRV;ITA","Dinaric Alps","HRV",0.825436588543185
24002,148824107.000244,359667.809097238,1948,FALSE,1,"11300","ALB;SRB;SVN;MNE;BIH;HRV;ITA","Dinaric Alps","HRV",0.00241673083982723
24002,148824107.000244,4947894.03168779,1964,FALSE,1,"11300","ALB;SRB;SVN;MNE;BIH;HRV;ITA","Dinaric Alps","HRV",0.0332465897590078
24002,148824107.000244,5900411.6404503,1968,FALSE,1,"11300","ALB;SRB;SVN;MNE;BIH;HRV;ITA","Dinaric Alps","HRV",0.039646880867497
