"SitRecID","kba","ovl","year","random","nPAs","DOMAIN","range_countries","RangeName","COUNTRY","percPA"
9245,54292214.3044435,25724154.1528883,2004,FALSE,5,"15490","BEL;AUT;CHE;DEU;LUX;FRA;NLD","Central Uplands","DEU",0.473809264964589
9245,54292214.3044435,55533.2189526495,2009,FALSE,1,"15490","BEL;AUT;CHE;DEU;LUX;FRA;NLD","Central Uplands","DEU",0.00102285787500298
9245,54292214.3044435,236.609739696795,2018,FALSE,1,"15490","BEL;AUT;CHE;DEU;LUX;FRA;NLD","Central Uplands","DEU",4.35807864402079e-06
9246,13196486.106224,675.473781142384,1975,FALSE,1,"15490","BEL;AUT;CHE;DEU;LUX;FRA;NLD","Central Uplands","DEU",5.11858820374768e-05
9246,13196486.106224,18.4438944756985,1996,FALSE,1,"15490","BEL;AUT;CHE;DEU;LUX;FRA;NLD","Central Uplands","DEU",1.39763678961474e-06
9246,13196486.106224,1114007.67679453,2004,FALSE,1,"15490","BEL;AUT;CHE;DEU;LUX;FRA;NLD","Central Uplands","DEU",0.0844169931167599
9248,117434439.540713,143008.666479677,1985,FALSE,1,"15490","BEL;AUT;CHE;DEU;LUX;FRA;NLD","Central Uplands","DEU",0.00121777450498325
9248,117434439.540713,70929258.3349127,2004,FALSE,6,"15490","BEL;AUT;CHE;DEU;LUX;FRA;NLD","Central Uplands","DEU",0.603990265652201
9248,117434439.540713,96032.1824948657,2006,FALSE,1,"15490","BEL;AUT;CHE;DEU;LUX;FRA;NLD","Central Uplands","DEU",0.000817751443873264
9248,117434439.540713,70795.874902681,2011,FALSE,1,"15490","BEL;AUT;CHE;DEU;LUX;FRA;NLD","Central Uplands","DEU",0.000602854453766409
9249,25378922.9615491,7628031.34583005,1962,FALSE,1,"15490","BEL;AUT;CHE;DEU;LUX;FRA;NLD","Central Uplands","DEU",0.300565605458792
9249,25378922.9615491,747071.681673467,1976,FALSE,1,"15490","BEL;AUT;CHE;DEU;LUX;FRA;NLD","Central Uplands","DEU",0.0294366976410045
9249,25378922.9615491,42791.4648097008,1983,FALSE,1,"15490","BEL;AUT;CHE;DEU;LUX;FRA;NLD","Central Uplands","DEU",0.00168610247466108
9249,25378922.9615491,270703.137515306,1985,FALSE,1,"15490","BEL;AUT;CHE;DEU;LUX;FRA;NLD","Central Uplands","DEU",0.0106664549132145
9249,25378922.9615491,287177.537942454,1992,FALSE,1,"15490","BEL;AUT;CHE;DEU;LUX;FRA;NLD","Central Uplands","DEU",0.0113155920122201
9249,25378922.9615491,13551632.9467132,1998,FALSE,2,"15490","BEL;AUT;CHE;DEU;LUX;FRA;NLD","Central Uplands","DEU",0.53397194858288
9249,25378922.9615491,334338.186428368,1999,FALSE,1,"15490","BEL;AUT;CHE;DEU;LUX;FRA;NLD","Central Uplands","DEU",0.0131738524497243
9249,25378922.9615491,1454296.8104847,2004,FALSE,2,"15490","BEL;AUT;CHE;DEU;LUX;FRA;NLD","Central Uplands","DEU",0.0573033305112304
9250,34565540.6032171,64997.4304692298,1977,FALSE,1,"15490","BEL;AUT;CHE;DEU;LUX;FRA;NLD","Central Uplands","DEU",0.00188041122270717
9250,34565540.6032171,321344.621435391,1983,FALSE,1,"15490","BEL;AUT;CHE;DEU;LUX;FRA;NLD","Central Uplands","DEU",0.00929667570150725
9250,34565540.6032171,1676.61683538556,1990,FALSE,1,"15490","BEL;AUT;CHE;DEU;LUX;FRA;NLD","Central Uplands","DEU",4.85054423025432e-05
9250,34565540.6032171,210126.50743385,1993,FALSE,1,"15490","BEL;AUT;CHE;DEU;LUX;FRA;NLD","Central Uplands","DEU",0.00607907481748725
9250,34565540.6032171,15281431.7952544,2004,FALSE,1,"15490","BEL;AUT;CHE;DEU;LUX;FRA;NLD","Central Uplands","DEU",0.442100182105416
9250,34565540.6032171,1798.01971445908,2007,FALSE,1,"15490","BEL;AUT;CHE;DEU;LUX;FRA;NLD","Central Uplands","DEU",5.20176940120454e-05
9251,700198.982510328,668251.672997952,1996,FALSE,1,"15490","BEL;AUT;CHE;DEU;LUX;FRA;NLD","Central Uplands","DEU",0.954373956103392
9251,700198.982510328,2887.87130218179,2000,FALSE,1,"15490","BEL;AUT;CHE;DEU;LUX;FRA;NLD","Central Uplands","DEU",0.00412435803866537
9251,700198.982510328,11967.438700069,2004,FALSE,2,"15490","BEL;AUT;CHE;DEU;LUX;FRA;NLD","Central Uplands","DEU",0.0170914825628048
9252,668277.394060463,654442.369575202,1992,FALSE,1,"15490","BEL;AUT;CHE;DEU;LUX;FRA;NLD","Central Uplands","DEU",0.97929748244034
9252,668277.394060463,7463.52099353843,1996,FALSE,1,"15490","BEL;AUT;CHE;DEU;LUX;FRA;NLD","Central Uplands","DEU",0.011168297865337
9253,20456142.5029635,13834.0504775047,1977,FALSE,1,"15490","BEL;AUT;CHE;DEU;LUX;FRA;NLD","Central Uplands","DEU",0.000676278554253352
9253,20456142.5029635,1551329.77917413,1978,FALSE,2,"15490","BEL;AUT;CHE;DEU;LUX;FRA;NLD","Central Uplands","DEU",0.0758368680189526
9253,20456142.5029635,301739.600401163,1983,FALSE,2,"15490","BEL;AUT;CHE;DEU;LUX;FRA;NLD","Central Uplands","DEU",0.014750562104143
9253,20456142.5029635,10423456.6671529,1987,FALSE,1,"15490","BEL;AUT;CHE;DEU;LUX;FRA;NLD","Central Uplands","DEU",0.509551430121435
9253,20456142.5029635,89.0071560591459,1989,FALSE,1,"15490","BEL;AUT;CHE;DEU;LUX;FRA;NLD","Central Uplands","DEU",4.35112123638419e-06
9253,20456142.5029635,841610.648853569,1999,FALSE,2,"15490","BEL;AUT;CHE;DEU;LUX;FRA;NLD","Central Uplands","DEU",0.0411421972022165
9253,20456142.5029635,431980.699749559,2000,FALSE,1,"15490","BEL;AUT;CHE;DEU;LUX;FRA;NLD","Central Uplands","DEU",0.021117407628881
9253,20456142.5029635,2576840.29278569,2003,FALSE,5,"15490","BEL;AUT;CHE;DEU;LUX;FRA;NLD","Central Uplands","DEU",0.125969023358748
9253,20456142.5029635,7217.90971884131,2004,FALSE,1,"15490","BEL;AUT;CHE;DEU;LUX;FRA;NLD","Central Uplands","DEU",0.00035284803661275
9253,20456142.5029635,0.0394651591777802,2005,FALSE,1,"15490","BEL;AUT;CHE;DEU;LUX;FRA;NLD","Central Uplands","DEU",1.92925714963428e-09
9253,20456142.5029635,59574.9245153377,2006,FALSE,1,"15490","BEL;AUT;CHE;DEU;LUX;FRA;NLD","Central Uplands","DEU",0.00291232447694901
9253,20456142.5029635,19384.8997018254,2007,FALSE,3,"15490","BEL;AUT;CHE;DEU;LUX;FRA;NLD","Central Uplands","DEU",0.000947632218489729
9253,20456142.5029635,1170744.42373561,2010,FALSE,2,"15490","BEL;AUT;CHE;DEU;LUX;FRA;NLD","Central Uplands","DEU",0.0572319254994437
9253,20456142.5029635,90571.5051215887,2011,FALSE,1,"15490","BEL;AUT;CHE;DEU;LUX;FRA;NLD","Central Uplands","DEU",0.00442759455300369
9253,20456142.5029635,255856.413402132,2013,FALSE,2,"15490","BEL;AUT;CHE;DEU;LUX;FRA;NLD","Central Uplands","DEU",0.0125075592020864
9254,428966.128079772,414063.730240822,1983,FALSE,1,"15490","BEL;AUT;CHE;DEU;LUX;FRA;NLD","Central Uplands","DEU",0.96525973296386
9254,428966.128079772,7983.48259787634,2000,FALSE,1,"15490","BEL;AUT;CHE;DEU;LUX;FRA;NLD","Central Uplands","DEU",0.0186109859853357
9255,5108536.5033223,4992336.53305604,2000,FALSE,1,"15490","BEL;AUT;CHE;DEU;LUX;FRA;NLD","Central Uplands","DEU",0.977253765302314
9256,39881061.9412308,21634.0901321173,1987,FALSE,1,"15490","BEL;AUT;CHE;DEU;LUX;FRA;NLD","Central Uplands","DEU",0.00054246524738979
9256,39881061.9412308,24705.3381145,1988,FALSE,1,"15490","BEL;AUT;CHE;DEU;LUX;FRA;NLD","Central Uplands","DEU",0.000619475432998904
9256,39881061.9412308,701972.035932953,1990,FALSE,2,"15490","BEL;AUT;CHE;DEU;LUX;FRA;NLD","Central Uplands","DEU",0.0176016385162308
9256,39881061.9412308,1399417.3019614,1992,FALSE,2,"15490","BEL;AUT;CHE;DEU;LUX;FRA;NLD","Central Uplands","DEU",0.0350897702780233
9256,39881061.9412308,127.354529789707,1994,FALSE,2,"15490","BEL;AUT;CHE;DEU;LUX;FRA;NLD","Central Uplands","DEU",3.19335854138935e-06
9256,39881061.9412308,878125.570210643,1996,FALSE,1,"15490","BEL;AUT;CHE;DEU;LUX;FRA;NLD","Central Uplands","DEU",0.0220186105250823
9256,39881061.9412308,30222.0421912577,2004,FALSE,5,"15490","BEL;AUT;CHE;DEU;LUX;FRA;NLD","Central Uplands","DEU",0.000757804349237072
9256,39881061.9412308,508288.36974327,2007,FALSE,3,"15490","BEL;AUT;CHE;DEU;LUX;FRA;NLD","Central Uplands","DEU",0.0127451061983327
9256,39881061.9412308,1993.17369234562,2010,FALSE,1,"15490","BEL;AUT;CHE;DEU;LUX;FRA;NLD","Central Uplands","DEU",4.99779493154617e-05
9256,39881061.9412308,4599.06886954396,2015,FALSE,1,"15490","BEL;AUT;CHE;DEU;LUX;FRA;NLD","Central Uplands","DEU",0.000115319619029233
9257,206604557.243809,276445.654221773,1981,FALSE,1,"15490","BEL;AUT;CHE;DEU;LUX;FRA;NLD","Central Uplands","DEU",0.00133804238352567
9257,206604557.243809,41162.2185552171,1982,FALSE,1,"15490","BEL;AUT;CHE;DEU;LUX;FRA;NLD","Central Uplands","DEU",0.000199231900323682
9257,206604557.243809,300849.873746125,1983,FALSE,1,"15490","BEL;AUT;CHE;DEU;LUX;FRA;NLD","Central Uplands","DEU",0.00145616281537826
9257,206604557.243809,52260.2280431762,1987,FALSE,2,"15490","BEL;AUT;CHE;DEU;LUX;FRA;NLD","Central Uplands","DEU",0.00025294808953079
9257,206604557.243809,542500.040378276,1990,FALSE,1,"15490","BEL;AUT;CHE;DEU;LUX;FRA;NLD","Central Uplands","DEU",0.00262578932244018
9257,206604557.243809,108512.763295919,1996,FALSE,2,"15490","BEL;AUT;CHE;DEU;LUX;FRA;NLD","Central Uplands","DEU",0.00052521960184966
9257,206604557.243809,363910.211750496,2000,FALSE,1,"15490","BEL;AUT;CHE;DEU;LUX;FRA;NLD","Central Uplands","DEU",0.00176138521146489
9257,206604557.243809,82729938.5258539,2004,FALSE,7,"15490","BEL;AUT;CHE;DEU;LUX;FRA;NLD","Central Uplands","DEU",0.400426494117582
9257,206604557.243809,818832.852257415,2007,FALSE,7,"15490","BEL;AUT;CHE;DEU;LUX;FRA;NLD","Central Uplands","DEU",0.00396328553048871
9261,21282317.3924912,740506.029442906,1967,FALSE,1,"15490","BEL;AUT;CHE;DEU;LUX;FRA;NLD","Central Uplands","DEU",0.0347944265554544
9261,21282317.3924912,1576856.12097073,1982,FALSE,1,"15490","BEL;AUT;CHE;DEU;LUX;FRA;NLD","Central Uplands","DEU",0.0740923129699714
9261,21282317.3924912,888212.5294681,2001,FALSE,1,"15490","BEL;AUT;CHE;DEU;LUX;FRA;NLD","Central Uplands","DEU",0.0417347656783597
9261,21282317.3924912,21287.3086656481,2004,FALSE,1,"15490","BEL;AUT;CHE;DEU;LUX;FRA;NLD","Central Uplands","DEU",0.00100023452677003
9261,21282317.3924912,428711.192597827,2005,FALSE,1,"15490","BEL;AUT;CHE;DEU;LUX;FRA;NLD","Central Uplands","DEU",0.0201440089766298
9261,21282317.3924912,8782507.21672065,2007,FALSE,2,"15490","BEL;AUT;CHE;DEU;LUX;FRA;NLD","Central Uplands","DEU",0.412666865865804
9261,21282317.3924912,55353.5252674934,2014,FALSE,1,"15490","BEL;AUT;CHE;DEU;LUX;FRA;NLD","Central Uplands","DEU",0.00260091625581259
9261,21282317.3924912,167879.547191924,2018,FALSE,1,"15490","BEL;AUT;CHE;DEU;LUX;FRA;NLD","Central Uplands","DEU",0.00788821743872476
9303,434344.671592712,434344.671592712,1980,FALSE,1,"15490","BEL;AUT;CHE;DEU;LUX;FRA;NLD","Central Uplands","DEU",1
9305,316368248.66396,60130592.946169,1800,FALSE,2,"15490","BEL;AUT;CHE;DEU;LUX;FRA;NLD","Central Uplands","DEU",0.190065195227725
9305,316368248.66396,51346028.3454158,1968,FALSE,1,"15490","BEL;AUT;CHE;DEU;LUX;FRA;NLD","Central Uplands","DEU",0.162298298145446
9305,316368248.66396,2680096.98418778,1969,FALSE,1,"15490","BEL;AUT;CHE;DEU;LUX;FRA;NLD","Central Uplands","DEU",0.0084714474208647
9305,316368248.66396,244183.738324583,1980,FALSE,1,"15490","BEL;AUT;CHE;DEU;LUX;FRA;NLD","Central Uplands","DEU",0.000771833897225097
9305,316368248.66396,215768.82223466,1984,FALSE,1,"15490","BEL;AUT;CHE;DEU;LUX;FRA;NLD","Central Uplands","DEU",0.000682017943159163
9305,316368248.66396,36121.1319007352,1986,FALSE,1,"15490","BEL;AUT;CHE;DEU;LUX;FRA;NLD","Central Uplands","DEU",0.000114174327080157
9305,316368248.66396,193394.740413532,1987,FALSE,1,"15490","BEL;AUT;CHE;DEU;LUX;FRA;NLD","Central Uplands","DEU",0.000611296301794659
9305,316368248.66396,86548.7573422715,1988,FALSE,1,"15490","BEL;AUT;CHE;DEU;LUX;FRA;NLD","Central Uplands","DEU",0.000273569669863432
9305,316368248.66396,182667.294251218,1992,FALSE,1,"15490","BEL;AUT;CHE;DEU;LUX;FRA;NLD","Central Uplands","DEU",0.000577388201953364
9305,316368248.66396,73572.8621078134,1994,FALSE,1,"15490","BEL;AUT;CHE;DEU;LUX;FRA;NLD","Central Uplands","DEU",0.000232554507029437
9305,316368248.66396,309308.62909258,1996,FALSE,3,"15490","BEL;AUT;CHE;DEU;LUX;FRA;NLD","Central Uplands","DEU",0.000977685435876726
9305,316368248.66396,824817.605530263,2000,FALSE,2,"15490","BEL;AUT;CHE;DEU;LUX;FRA;NLD","Central Uplands","DEU",0.00260714407660539
9305,316368248.66396,44267939.0217329,2001,FALSE,1,"15490","BEL;AUT;CHE;DEU;LUX;FRA;NLD","Central Uplands","DEU",0.13992535347235
9305,316368248.66396,5010464.96369902,2003,FALSE,28,"15490","BEL;AUT;CHE;DEU;LUX;FRA;NLD","Central Uplands","DEU",0.0158374457135268
9305,316368248.66396,1459.87593586765,2004,FALSE,7,"15490","BEL;AUT;CHE;DEU;LUX;FRA;NLD","Central Uplands","DEU",4.61448309693779e-06
9305,316368248.66396,2786.86675809976,2006,FALSE,1,"15490","BEL;AUT;CHE;DEU;LUX;FRA;NLD","Central Uplands","DEU",8.80893316528713e-06
9305,316368248.66396,13156845.6043177,2007,FALSE,6,"15490","BEL;AUT;CHE;DEU;LUX;FRA;NLD","Central Uplands","DEU",0.0415871240552102
9305,316368248.66396,79232163.1418495,2008,FALSE,3,"15490","BEL;AUT;CHE;DEU;LUX;FRA;NLD","Central Uplands","DEU",0.250442841455966
9305,316368248.66396,1916.92554268858,2009,FALSE,1,"15490","BEL;AUT;CHE;DEU;LUX;FRA;NLD","Central Uplands","DEU",6.05915906790224e-06
9305,316368248.66396,603634.824407294,2012,FALSE,3,"15490","BEL;AUT;CHE;DEU;LUX;FRA;NLD","Central Uplands","DEU",0.00190801329449614
9305,316368248.66396,365.114478975534,2014,FALSE,1,"15490","BEL;AUT;CHE;DEU;LUX;FRA;NLD","Central Uplands","DEU",1.1540806655454e-06
9305,316368248.66396,17.6100447797795,2015,FALSE,1,"15490","BEL;AUT;CHE;DEU;LUX;FRA;NLD","Central Uplands","DEU",5.56631231299212e-08
9308,1654224.89441156,1654224.89441156,1980,FALSE,1,"15490","BEL;AUT;CHE;DEU;LUX;FRA;NLD","Central Uplands","DEU",1
9309,464769360.827901,213632.1190916,1961,FALSE,1,"15490","BEL;AUT;CHE;DEU;LUX;FRA;NLD","Central Uplands","DEU",0.000459651898548247
9309,464769360.827901,36545889.745748,1966,FALSE,1,"15490","BEL;AUT;CHE;DEU;LUX;FRA;NLD","Central Uplands","DEU",0.078632312768312
9309,464769360.827901,138099.451093912,1967,FALSE,1,"15490","BEL;AUT;CHE;DEU;LUX;FRA;NLD","Central Uplands","DEU",0.000297135445520577
9309,464769360.827901,0.00472794100642204,1977,FALSE,1,"15490","BEL;AUT;CHE;DEU;LUX;FRA;NLD","Central Uplands","DEU",1.01726606891644e-11
9309,464769360.827901,28663.8797240853,1979,FALSE,2,"15490","BEL;AUT;CHE;DEU;LUX;FRA;NLD","Central Uplands","DEU",6.16733419626154e-05
9309,464769360.827901,52206874.6267124,1980,FALSE,4,"15490","BEL;AUT;CHE;DEU;LUX;FRA;NLD","Central Uplands","DEU",0.112328563427063
9309,464769360.827901,1950522.92633275,1981,FALSE,2,"15490","BEL;AUT;CHE;DEU;LUX;FRA;NLD","Central Uplands","DEU",0.00419675454263649
9309,464769360.827901,289666.065943539,1982,FALSE,1,"15490","BEL;AUT;CHE;DEU;LUX;FRA;NLD","Central Uplands","DEU",0.000623246905578183
9309,464769360.827901,518101.827422625,1983,FALSE,4,"15490","BEL;AUT;CHE;DEU;LUX;FRA;NLD","Central Uplands","DEU",0.00111475039253819
9309,464769360.827901,302138.566297691,1984,FALSE,1,"15490","BEL;AUT;CHE;DEU;LUX;FRA;NLD","Central Uplands","DEU",0.000650082797539595
9309,464769360.827901,45555.7081534788,1986,FALSE,2,"15490","BEL;AUT;CHE;DEU;LUX;FRA;NLD","Central Uplands","DEU",9.80178815409211e-05
9309,464769360.827901,51196.6900829617,1988,FALSE,1,"15490","BEL;AUT;CHE;DEU;LUX;FRA;NLD","Central Uplands","DEU",0.000110155045487001
9309,464769360.827901,112656.954582226,1989,FALSE,1,"15490","BEL;AUT;CHE;DEU;LUX;FRA;NLD","Central Uplands","DEU",0.000242393247225996
9309,464769360.827901,1361675.20446982,1990,FALSE,4,"15490","BEL;AUT;CHE;DEU;LUX;FRA;NLD","Central Uplands","DEU",0.00292978694216041
9309,464769360.827901,3596.05214795331,1994,FALSE,1,"15490","BEL;AUT;CHE;DEU;LUX;FRA;NLD","Central Uplands","DEU",7.7372831581402e-06
9309,464769360.827901,405015.938369825,1995,FALSE,1,"15490","BEL;AUT;CHE;DEU;LUX;FRA;NLD","Central Uplands","DEU",0.000871434247835021
9309,464769360.827901,801.41306136921,1996,FALSE,2,"15490","BEL;AUT;CHE;DEU;LUX;FRA;NLD","Central Uplands","DEU",1.72432421091967e-06
9309,464769360.827901,16466.8785008932,2000,FALSE,1,"15490","BEL;AUT;CHE;DEU;LUX;FRA;NLD","Central Uplands","DEU",3.54302152610932e-05
9309,464769360.827901,13109.0114153819,2001,FALSE,1,"15490","BEL;AUT;CHE;DEU;LUX;FRA;NLD","Central Uplands","DEU",2.82054122329205e-05
9309,464769360.827901,1402.65192741924,2003,FALSE,3,"15490","BEL;AUT;CHE;DEU;LUX;FRA;NLD","Central Uplands","DEU",3.01795265703547e-06
9309,464769360.827901,1481881.08483559,2004,FALSE,6,"15490","BEL;AUT;CHE;DEU;LUX;FRA;NLD","Central Uplands","DEU",0.0031884224945377
9309,464769360.827901,58278868.7221984,2007,FALSE,7,"15490","BEL;AUT;CHE;DEU;LUX;FRA;NLD","Central Uplands","DEU",0.125393095229826
9309,464769360.827901,66190881.9878759,2008,FALSE,2,"15490","BEL;AUT;CHE;DEU;LUX;FRA;NLD","Central Uplands","DEU",0.142416621160158
9309,464769360.827901,67.6153941812263,2010,FALSE,1,"15490","BEL;AUT;CHE;DEU;LUX;FRA;NLD","Central Uplands","DEU",1.45481608470881e-07
9309,464769360.827901,0.00163980419165455,2015,FALSE,1,"15490","BEL;AUT;CHE;DEU;LUX;FRA;NLD","Central Uplands","DEU",3.52821061339659e-12
9310,558810665.724075,44441.3140841424,1926,FALSE,1,"15490","BEL;AUT;CHE;DEU;LUX;FRA;NLD","Central Uplands","DEU",7.95283927277192e-05
9310,558810665.724075,149330.392394781,1939,FALSE,1,"15490","BEL;AUT;CHE;DEU;LUX;FRA;NLD","Central Uplands","DEU",0.00026722895884832
9310,558810665.724075,92051.9084178507,1960,FALSE,1,"15490","BEL;AUT;CHE;DEU;LUX;FRA;NLD","Central Uplands","DEU",0.000164728259612896
9310,558810665.724075,229866.831172375,1966,FALSE,1,"15490","BEL;AUT;CHE;DEU;LUX;FRA;NLD","Central Uplands","DEU",0.000411350114218966
9310,558810665.724075,4944.81874159724,1973,FALSE,1,"15490","BEL;AUT;CHE;DEU;LUX;FRA;NLD","Central Uplands","DEU",8.84882670446173e-06
9310,558810665.724075,1308816.39119202,1978,FALSE,1,"15490","BEL;AUT;CHE;DEU;LUX;FRA;NLD","Central Uplands","DEU",0.00234214640390968
9310,558810665.724075,509942863.240553,1980,FALSE,1,"15490","BEL;AUT;CHE;DEU;LUX;FRA;NLD","Central Uplands","DEU",0.912550340426659
9310,558810665.724075,NA,1981,FALSE,2,"15490","BEL;AUT;CHE;DEU;LUX;FRA;NLD","Central Uplands","DEU",NA
9310,558810665.724075,NA,1983,FALSE,1,"15490","BEL;AUT;CHE;DEU;LUX;FRA;NLD","Central Uplands","DEU",NA
9310,558810665.724075,23082448.8554679,1984,FALSE,1,"15490","BEL;AUT;CHE;DEU;LUX;FRA;NLD","Central Uplands","DEU",0.0413063856352115
9310,558810665.724075,0.0191803984344006,1986,FALSE,2,"15490","BEL;AUT;CHE;DEU;LUX;FRA;NLD","Central Uplands","DEU",3.43236083540884e-11
9310,558810665.724075,0.794404061511159,2000,FALSE,1,"15490","BEL;AUT;CHE;DEU;LUX;FRA;NLD","Central Uplands","DEU",1.42159788679376e-09
9310,558810665.724075,NA,2002,FALSE,2,"15490","BEL;AUT;CHE;DEU;LUX;FRA;NLD","Central Uplands","DEU",NA
9310,558810665.724075,3932684.07487296,2004,FALSE,5,"15490","BEL;AUT;CHE;DEU;LUX;FRA;NLD","Central Uplands","DEU",0.00703759666035939
9310,558810665.724075,3646.43598572072,2005,FALSE,2,"15490","BEL;AUT;CHE;DEU;LUX;FRA;NLD","Central Uplands","DEU",6.52535144617519e-06
9310,558810665.724075,498935.86538437,2007,FALSE,13,"15490","BEL;AUT;CHE;DEU;LUX;FRA;NLD","Central Uplands","DEU",0.000892853154006782
9310,558810665.724075,14783.2565301758,2008,FALSE,7,"15490","BEL;AUT;CHE;DEU;LUX;FRA;NLD","Central Uplands","DEU",2.64548574981483e-05
9311,4200140.93918353,11361.5877645239,1983,FALSE,1,"15490","BEL;AUT;CHE;DEU;LUX;FRA;NLD","Central Uplands","DEU",0.00270504917073866
9311,4200140.93918353,40.22033554269,1985,FALSE,1,"15490","BEL;AUT;CHE;DEU;LUX;FRA;NLD","Central Uplands","DEU",9.57594902767916e-06
9311,4200140.93918353,4124620.36015043,2004,FALSE,1,"15490","BEL;AUT;CHE;DEU;LUX;FRA;NLD","Central Uplands","DEU",0.982019513124294
9312,108816016.246118,197794.581242621,1938,FALSE,1,"15490","BEL;AUT;CHE;DEU;LUX;FRA;NLD","Central Uplands","DEU",0.00181769732127717
9312,108816016.246118,259243.54953903,1940,FALSE,1,"15490","BEL;AUT;CHE;DEU;LUX;FRA;NLD","Central Uplands","DEU",0.00238240250362298
9312,108816016.246118,577610.300664272,1955,FALSE,1,"15490","BEL;AUT;CHE;DEU;LUX;FRA;NLD","Central Uplands","DEU",0.00530813680366542
9312,108816016.246118,1562.32461535931,1982,FALSE,1,"15490","BEL;AUT;CHE;DEU;LUX;FRA;NLD","Central Uplands","DEU",1.4357487704987e-05
9312,108816016.246118,30515727.4114309,1983,FALSE,2,"15490","BEL;AUT;CHE;DEU;LUX;FRA;NLD","Central Uplands","DEU",0.280434153575436
9312,108816016.246118,2327648.67868468,1986,FALSE,1,"15490","BEL;AUT;CHE;DEU;LUX;FRA;NLD","Central Uplands","DEU",0.0213906808848805
9312,108816016.246118,188919.441783491,1988,FALSE,7,"15490","BEL;AUT;CHE;DEU;LUX;FRA;NLD","Central Uplands","DEU",0.00173613635474576
9312,108816016.246118,0.00183680653572083,1990,FALSE,2,"15490","BEL;AUT;CHE;DEU;LUX;FRA;NLD","Central Uplands","DEU",1.68799281492384e-11
9312,108816016.246118,14917.4796281904,1993,FALSE,1,"15490","BEL;AUT;CHE;DEU;LUX;FRA;NLD","Central Uplands","DEU",0.000137089007140735
9312,108816016.246118,205144.661026999,1998,FALSE,3,"15490","BEL;AUT;CHE;DEU;LUX;FRA;NLD","Central Uplands","DEU",0.00188524325833623
9312,108816016.246118,9446217.60370357,2007,FALSE,2,"15490","BEL;AUT;CHE;DEU;LUX;FRA;NLD","Central Uplands","DEU",0.0868090739725144
9312,108816016.246118,2084323.39650516,2010,FALSE,1,"15490","BEL;AUT;CHE;DEU;LUX;FRA;NLD","Central Uplands","DEU",0.0191545644511638
9313,4929609.96464129,4363764.96374238,1980,FALSE,1,"15490","BEL;AUT;CHE;DEU;LUX;FRA;NLD","Central Uplands","DEU",0.88521505657495
9313,4929609.96464129,NA,1981,FALSE,1,"15490","BEL;AUT;CHE;DEU;LUX;FRA;NLD","Central Uplands","DEU",NA
9313,4929609.96464129,230742.417941332,1987,FALSE,1,"15490","BEL;AUT;CHE;DEU;LUX;FRA;NLD","Central Uplands","DEU",0.0468074390461685
9313,4929609.96464129,3.30209732055664e-05,2004,FALSE,1,"15490","BEL;AUT;CHE;DEU;LUX;FRA;NLD","Central Uplands","DEU",6.69849611681585e-12
9313,4929609.96464129,NA,2007,FALSE,1,"15490","BEL;AUT;CHE;DEU;LUX;FRA;NLD","Central Uplands","DEU",NA
9314,33821841.4634191,148232.019867167,1936,FALSE,1,"15490","BEL;AUT;CHE;DEU;LUX;FRA;NLD","Central Uplands","DEU",0.00438273060996667
9314,33821841.4634191,77832.9124981612,1981,FALSE,1,"15490","BEL;AUT;CHE;DEU;LUX;FRA;NLD","Central Uplands","DEU",0.00230126182166466
9314,33821841.4634191,714535.211712003,1990,FALSE,2,"15490","BEL;AUT;CHE;DEU;LUX;FRA;NLD","Central Uplands","DEU",0.0211264431738534
9314,33821841.4634191,14258627.9252195,2004,FALSE,2,"15490","BEL;AUT;CHE;DEU;LUX;FRA;NLD","Central Uplands","DEU",0.421580473098761
9314,33821841.4634191,5558922.89060956,2007,FALSE,1,"15490","BEL;AUT;CHE;DEU;LUX;FRA;NLD","Central Uplands","DEU",0.164358965984213
9315,104770895.945273,965714.456929266,1983,FALSE,2,"15490","BEL;AUT;CHE;DEU;LUX;FRA;NLD","Central Uplands","DEU",0.00921739237043185
9315,104770895.945273,1193.30249986897,2003,FALSE,1,"15490","BEL;AUT;CHE;DEU;LUX;FRA;NLD","Central Uplands","DEU",1.13896372566317e-05
9315,104770895.945273,41848670.3684498,2007,FALSE,2,"15490","BEL;AUT;CHE;DEU;LUX;FRA;NLD","Central Uplands","DEU",0.399430299711377
9316,186874324.734185,115784174.983104,1978,FALSE,1,"15490","BEL;AUT;CHE;DEU;LUX;FRA;NLD","Central Uplands","DEU",0.619583108315163
9316,186874324.734185,860174.068957102,1998,FALSE,2,"15490","BEL;AUT;CHE;DEU;LUX;FRA;NLD","Central Uplands","DEU",0.00460295479424814
9316,186874324.734185,NA,1999,FALSE,1,"15490","BEL;AUT;CHE;DEU;LUX;FRA;NLD","Central Uplands","DEU",NA
9316,186874324.734185,52438456.4298273,2004,FALSE,2,"15490","BEL;AUT;CHE;DEU;LUX;FRA;NLD","Central Uplands","DEU",0.280608138675108
9316,186874324.734185,NA,2007,FALSE,2,"15490","BEL;AUT;CHE;DEU;LUX;FRA;NLD","Central Uplands","DEU",NA
9317,96696813.4719617,39533.1913378239,2004,FALSE,1,"15490","BEL;AUT;CHE;DEU;LUX;FRA;NLD","Central Uplands","DEU",0.000408836547124554
