"SitRecID","kba","ovl","year","random","nPAs","DOMAIN","range_countries","RangeName","COUNTRY","multiple_ranges","all_gmba_intersec","mountain","terrestrial","marine","freshwater","original_area","kba_note","error_note","percPA"
2144,885079473.72881,0,2015,FALSE,1,"12042","FRA","Vosges Mountains","FRA",FALSE,"12042",1,1,0,0,885079473.728866,NA,"",0
2144,885079473.72881,7.55983518076149e-06,2016,FALSE,1,"12042","FRA","Vosges Mountains","FRA",FALSE,"12042",1,1,0,0,885079473.728866,NA,"",8.54141961841253e-15
2144,885079473.72881,0,2017,FALSE,1,"12042","FRA","Vosges Mountains","FRA",FALSE,"12042",1,1,0,0,885079473.728866,NA,"",0
2144,885079473.72881,1249080.20292394,2018,FALSE,5,"12042","FRA","Vosges Mountains","FRA",FALSE,"12042",1,1,0,0,885079473.728866,NA,"",0.00141126332719209
2140,84960710.7925588,15544088.4379861,1984,FALSE,1,"12042","FRA","Vosges Mountains","FRA",FALSE,"12042",1,1,0,0,84960710.7926241,NA,"",0.182956195787236
2140,84960710.7925588,2797149.48877101,1988,FALSE,1,"12042","FRA","Vosges Mountains","FRA",FALSE,"12042",1,1,0,0,84960710.7926241,NA,"",0.0329228588447261
2140,84960710.7925588,284071.239622734,2004,FALSE,2,"12042","FRA","Vosges Mountains","FRA",FALSE,"12042",1,1,0,0,84960710.7926241,NA,"",0.0033435600640904
2140,84960710.7925588,40815424.1130854,2005,FALSE,1,"12042","FRA","Vosges Mountains","FRA",FALSE,"12042",1,1,0,0,84960710.7926241,NA,"",0.480403515134671
2140,84960710.7925588,5366.06069526589,2008,FALSE,1,"12042","FRA","Vosges Mountains","FRA",FALSE,"12042",1,1,0,0,84960710.7926241,NA,"",6.31593197044659e-05
2140,84960710.7925588,56458.2939025713,2014,FALSE,1,"12042","FRA","Vosges Mountains","FRA",FALSE,"12042",1,1,0,0,84960710.7926241,NA,"",0.000664522381885677
7176,289235721.110765,275785940.05829,1995,FALSE,1,"18953","ZAF","Marion Island","ZAF",TRUE,"18953",1,1,1,0,332974514.058678,NA,"",0.953498893563964
7176,289235721.110765,19643.6067384954,2007,FALSE,1,"18953","ZAF","Marion Island","ZAF",TRUE,"18953",1,1,1,0,332974514.058678,NA,"",6.79155626526944e-05
7176,289235721.110765,13430173.4147619,2013,FALSE,1,"18953","ZAF","Marion Island","ZAF",TRUE,"18953",1,1,1,0,332974514.058678,NA,"",0.0464333152322451
7176,43738792.9477138,29187183.8609194,1995,FALSE,1,"18954","ZAF","Prince Edward Island (South Atlantic)","ZAF",TRUE,"18954",1,1,1,0,332974514.058678,NA,"",0.667306569154991
7176,43738792.9477138,75602.0470788113,2007,FALSE,1,"18954","ZAF","Prince Edward Island (South Atlantic)","ZAF",TRUE,"18954",1,1,1,0,332974514.058678,NA,"",0.00172848956232486
7176,43738792.9477138,14476007.8862354,2013,FALSE,1,"18954","ZAF","Prince Edward Island (South Atlantic)","ZAF",TRUE,"18954",1,1,1,0,332974514.058678,NA,"",0.330964960636666
7101,810172278.238364,0,0,FALSE,0,"19750","ZAF","Great Karoo (nn)","ZAF",NA,NA,1,1,0,0,1160648736.18147,NA,"no pas overlapping this kba",0
7103,7553683496.3424,3326465.67679523,1975,FALSE,1,"19750","ZAF","Great Karoo (nn)","ZAF",TRUE,"19750",1,1,0,1,12463342553.436,NA,"",0.000440376629283706
7103,7553683496.3424,443423.313750744,1981,FALSE,1,"19750","ZAF","Great Karoo (nn)","ZAF",TRUE,"19750",1,1,0,1,12463342553.436,NA,"",5.87029247340659e-05
7103,7553683496.3424,62711556.1692631,1994,FALSE,1,"19750","ZAF","Great Karoo (nn)","ZAF",TRUE,"19750",1,1,0,1,12463342553.436,NA,"",0.00830211594113374
7100,460080179.410603,0,0,FALSE,0,"19750","ZAF","Great Karoo (nn)","ZAF",NA,NA,1,1,0,0,679628470.792438,NA,"no pas overlapping this kba",0
7097,306273519.188276,274411005.93783,1966,FALSE,1,"19750","ZAF","Great Karoo (nn)","ZAF",TRUE,"19750",1,1,0,0,552657409.586331,NA,"",0.895967129855392
7101,344202784.219969,0,0,FALSE,0,"19754","ZAF","Orange River Valley","ZAF",NA,NA,1,1,0,0,1160648736.18147,NA,"no pas overlapping this kba",0
7100,170644940.475829,0,0,FALSE,0,"19754","ZAF","Orange River Valley","ZAF",NA,NA,1,1,0,0,679628470.792438,NA,"no pas overlapping this kba",0
7097,246384567.514653,201431846.191703,1966,FALSE,1,"19754","ZAF","Orange River Valley","ZAF",TRUE,"19754",1,1,0,0,552657409.586331,NA,"",0.817550580475068
7162,139690422.110361,139690422.110361,1990,FALSE,1,"11572","ZAF","Langeberg (Cape Fold Belt)","ZAF",TRUE,"11572",1,1,0,0,803094755.960021,NA,"",1
7167,1104568588.70515,3543473.70685184,1972,FALSE,1,"11572","ZAF","Langeberg (Cape Fold Belt)","ZAF",TRUE,"11572",1,1,0,0,1164567867.21528,NA,"",0.00320801600107581
7167,1104568588.70515,137950844.529892,1978,FALSE,1,"11572","ZAF","Langeberg (Cape Fold Belt)","ZAF",TRUE,"11572",1,1,0,0,1164567867.21528,NA,"",0.124891152926599
7167,1104568588.70515,184734535.40115,1979,FALSE,1,"11572","ZAF","Langeberg (Cape Fold Belt)","ZAF",TRUE,"11572",1,1,0,0,1164567867.21528,NA,"",0.167245870731946
7167,1104568588.70515,403499118.956695,1981,FALSE,2,"11572","ZAF","Langeberg (Cape Fold Belt)","ZAF",TRUE,"11572",1,1,0,0,1164567867.21528,NA,"",0.365300193290581
7167,1104568588.70515,157674.573225603,1982,FALSE,1,"11572","ZAF","Langeberg (Cape Fold Belt)","ZAF",TRUE,"11572",1,1,0,0,1164567867.21528,NA,"",0.000142747652647301
7167,1104568588.70515,25.4086997562262,1994,FALSE,1,"11572","ZAF","Langeberg (Cape Fold Belt)","ZAF",TRUE,"11572",1,1,0,0,1164567867.21528,NA,"",2.3003279303834e-08
7167,1104568588.70515,121495392.959273,2004,FALSE,1,"11572","ZAF","Langeberg (Cape Fold Belt)","ZAF",TRUE,"11572",1,1,0,0,1164567867.21528,NA,"",0.109993525256497
7162,643963078.511765,62715335.1225141,1978,FALSE,1,"15562","ZAF","Anysberg","ZAF",TRUE,"15562",1,1,0,0,803094755.960021,NA,"",0.0973896442439724
7162,643963078.511765,51857267.455647,1984,FALSE,1,"15562","ZAF","Anysberg","ZAF",TRUE,"15562",1,1,0,0,803094755.960021,NA,"",0.0805283240391546
7162,643963078.511765,369179393.51704,1990,FALSE,1,"15562","ZAF","Anysberg","ZAF",TRUE,"15562",1,1,0,0,803094755.960021,NA,"",0.573292795559389
7162,643963078.511765,1828.41871135868,2003,FALSE,1,"15562","ZAF","Anysberg","ZAF",TRUE,"15562",1,1,0,0,803094755.960021,NA,"",2.8393222723021e-06
7162,643963078.511765,153512413.612818,2004,FALSE,1,"15562","ZAF","Anysberg","ZAF",TRUE,"15562",1,1,0,0,803094755.960021,NA,"",0.238386980147362
7162,19421915.4381138,19414018.0656252,2004,FALSE,1,"14085","ZAF","Klein Swartberge","ZAF",TRUE,"14085",1,1,0,0,803094755.960021,NA,"",0.999593378288881
7160,536504801.105936,297691936.762118,1978,FALSE,1,"14085","ZAF","Klein Swartberge","ZAF",TRUE,"14085",1,1,0,0,1794890167.27315,NA,"",0.554872829000718
7160,536504801.105936,21.607711552515,1987,FALSE,1,"14085","ZAF","Klein Swartberge","ZAF",TRUE,"14085",1,1,0,0,1794890167.27315,NA,"",4.02749640040004e-08
7160,536504801.105936,46070199.5839121,1992,FALSE,1,"14085","ZAF","Klein Swartberge","ZAF",TRUE,"14085",1,1,0,0,1794890167.27315,NA,"",0.0858709921867321
7160,536504801.105936,6925553.82757241,1994,FALSE,1,"14085","ZAF","Klein Swartberge","ZAF",TRUE,"14085",1,1,0,0,1794890167.27315,NA,"",0.0129086521002166
7160,536504801.105936,6.33259998726044,2001,FALSE,1,"14085","ZAF","Klein Swartberge","ZAF",TRUE,"14085",1,1,0,0,1794890167.27315,NA,"",1.18034358205306e-08
7160,536504801.105936,182331400.194226,2004,FALSE,1,"14085","ZAF","Klein Swartberge","ZAF",TRUE,"14085",1,1,0,0,1794890167.27315,NA,"",0.339850453935124
7111,327236084.98354,325446572.117973,1963,FALSE,1,"13014","ZAF;LSO","Maloti Mountains","ZAF",FALSE,"13014",1,1,0,0,327236084.983433,NA,"",0.994531431747031
7112,1054743846.57709,1584589.6741035,1963,FALSE,1,"13014","ZAF;LSO","Maloti Mountains","ZAF",TRUE,"13014",1,1,0,0,4459950110.74174,NA,"",0.00150234550241359
7112,1054743846.57709,7034717.96595156,1985,FALSE,1,"13014","ZAF;LSO","Maloti Mountains","ZAF",TRUE,"13014",1,1,0,0,4459950110.74174,NA,"",0.00666959848951098
7112,1054743846.57709,15906363.8026297,2000,FALSE,1,"13014","ZAF;LSO","Maloti Mountains","ZAF",TRUE,"13014",1,1,0,0,4459950110.74174,NA,"",0.0150807836938323
7112,1054743846.57709,9309547.55348537,2001,FALSE,2,"13014","ZAF;LSO","Maloti Mountains","ZAF",TRUE,"13014",1,1,0,0,4459950110.74174,NA,"",0.00882635872557797
6466,457089989.664976,1612098.32766751,1959,TRUE,1,"13014","ZAF;LSO","Maloti Mountains","LSO",FALSE,"13014",1,1,0,0,457089989.664865,NA,"",0.00352687296619446
6464,108590092.910056,0,0,FALSE,0,"13014","ZAF;LSO","Maloti Mountains","LSO",NA,NA,1,1,0,0,108590092.910196,NA,"no pas overlapping this kba",0
7147,626073469.951377,500670502.604128,2004,FALSE,1,"11157","ZAF","Baviaanskloofberge","ZAF",TRUE,"11157",1,1,0,0,2983102456.63592,NA,"",0.799699279132546
7147,626073469.951377,6674665.91205947,2014,FALSE,1,"11157","ZAF","Baviaanskloofberge","ZAF",TRUE,"11157",1,1,0,0,2983102456.63592,NA,"",0.0106611543731087
7147,626073469.951377,0,2016,FALSE,1,"11157","ZAF","Baviaanskloofberge","ZAF",TRUE,"11157",1,1,0,0,2983102456.63592,NA,"",0
7147,2103333120.2427,10126994.485273,1993,FALSE,1,"11541","ZAF","Kougaberge","ZAF",TRUE,"11541",1,1,0,0,2983102456.63592,NA,"",0.00481473637618775
7147,2103333120.2427,13587606.0264458,1996,FALSE,2,"11541","ZAF","Kougaberge","ZAF",TRUE,"11541",1,1,0,0,2983102456.63592,NA,"",0.00646003521538137
7147,2103333120.2427,1031490640.65532,2004,FALSE,1,"11541","ZAF","Kougaberge","ZAF",TRUE,"11541",1,1,0,0,2983102456.63592,NA,"",0.49040764428998
7147,2103333120.2427,22695465.8749553,2013,FALSE,1,"11541","ZAF","Kougaberge","ZAF",TRUE,"11541",1,1,0,0,2983102456.63592,NA,"",0.0107902384346691
7147,2103333120.2427,51219066.6590797,2014,FALSE,1,"11541","ZAF","Kougaberge","ZAF",TRUE,"11541",1,1,0,0,2983102456.63592,NA,"",0.0243513812273206
7147,2103333120.2427,12502977.5679483,2015,FALSE,1,"11541","ZAF","Kougaberge","ZAF",TRUE,"11541",1,1,0,0,2983102456.63592,NA,"",0.00594436394673688
7147,2103333120.2427,11772450.6250821,2016,FALSE,2,"11541","ZAF","Kougaberge","ZAF",TRUE,"11541",1,1,0,0,2983102456.63592,NA,"",0.00559704523823773
7147,10857.1839783322,3684.36385932937,1993,FALSE,1,"12013","ZAF","Tsitsikamma Mountains","ZAF",TRUE,"12013",1,1,0,0,2983102456.63592,NA,"",0.339348017559829
7147,10857.1839783322,5196.72846457083,2004,FALSE,1,"12013","ZAF","Tsitsikamma Mountains","ZAF",TRUE,"12013",1,1,0,0,2983102456.63592,NA,"",0.478644229934944
7147,5064913.82909871,1592349.36691148,2004,FALSE,1,"14086","ZAF","Groot Swartberge","ZAF",TRUE,"14086",1,1,0,0,2983102456.63592,NA,"",0.314388244428402
7160,1258385366.59397,222849900.715776,1978,FALSE,3,"14086","ZAF","Groot Swartberge","ZAF",TRUE,"14086",1,1,0,0,1794890167.27315,NA,"",0.177091935929736
7160,1258385366.59397,44986971.9502325,1992,FALSE,1,"14086","ZAF","Groot Swartberge","ZAF",TRUE,"14086",1,1,0,0,1794890167.27315,NA,"",0.0357497577010112
7160,1258385366.59397,5762243.05912369,1994,FALSE,1,"14086","ZAF","Groot Swartberge","ZAF",TRUE,"14086",1,1,0,0,1794890167.27315,NA,"",0.0045790766581466
7160,1258385366.59397,9.65146440385342,2001,FALSE,1,"14086","ZAF","Groot Swartberge","ZAF",TRUE,"14086",1,1,0,0,1794890167.27315,NA,"",7.66972078670681e-09
7160,1258385366.59397,7520.69521138072,2002,FALSE,1,"14086","ZAF","Groot Swartberge","ZAF",TRUE,"14086",1,1,0,0,1794890167.27315,NA,"",5.97646429387267e-06
7160,1258385366.59397,967547694.47279,2004,FALSE,1,"14086","ZAF","Groot Swartberge","ZAF",TRUE,"14086",1,1,0,0,1794890167.27315,NA,"",0.768880281158721
7167,59999203.9683533,34857983.4938696,1981,FALSE,1,"11696","ZAF","Outeniekwaberge","ZAF",TRUE,"11696",1,1,0,0,1164567867.21528,NA,"",0.580974099460645
7167,59999203.9683533,2137195.52528664,2004,FALSE,1,"11696","ZAF","Outeniekwaberge","ZAF",TRUE,"11696",1,1,0,0,1164567867.21528,NA,"",0.0356203980041787
7166,1457155403.32745,444798197.318896,1964,FALSE,1,"11696","ZAF","Outeniekwaberge","ZAF",FALSE,"11696",1,1,0,0,1457155403.32737,NA,"",0.305251036576599
7166,1457155403.32745,450.155214782251,1968,FALSE,1,"11696","ZAF","Outeniekwaberge","ZAF",FALSE,"11696",1,1,0,0,1457155403.32737,NA,"",3.08927389456411e-07
7166,1457155403.32745,2.83404098151004,1972,FALSE,1,"11696","ZAF","Outeniekwaberge","ZAF",FALSE,"11696",1,1,0,0,1457155403.32737,NA,"",1.9449133393998e-09
7166,1457155403.32745,6672151.39267798,1985,FALSE,1,"11696","ZAF","Outeniekwaberge","ZAF",FALSE,"11696",1,1,0,0,1457155403.32737,NA,"",0.00457888800154189
7166,1457155403.32745,99378558.5074014,1986,FALSE,2,"11696","ZAF","Outeniekwaberge","ZAF",FALSE,"11696",1,1,0,0,1457155403.32737,NA,"",0.0682003843107387
7166,1457155403.32745,1.28211017393993e-05,1987,FALSE,1,"11696","ZAF","Outeniekwaberge","ZAF",FALSE,"11696",1,1,0,0,1457155403.32737,NA,"",8.79871955326252e-15
7166,1457155403.32745,92955152.7740802,1988,FALSE,1,"11696","ZAF","Outeniekwaberge","ZAF",FALSE,"11696",1,1,0,0,1457155403.32737,NA,"",0.0637922026448346
7166,1457155403.32745,0,1994,FALSE,1,"11696","ZAF","Outeniekwaberge","ZAF",FALSE,"11696",1,1,0,0,1457155403.32737,NA,"",0
7166,1457155403.32745,245626974.645056,2004,FALSE,1,"11696","ZAF","Outeniekwaberge","ZAF",FALSE,"11696",1,1,0,0,1457155403.32737,NA,"",0.168566080243851
7156,329966489.565081,316561288.613548,1979,FALSE,1,"11669","ZAF","Neweveldberge","ZAF",TRUE,"11669",1,1,0,0,927163508.801049,NA,"",0.959374053501002
7078,362667356.296482,92274892.8103575,1954,FALSE,1,"15588","ZAF","Blouberg","ZAF",FALSE,"15588",1,1,0,0,362667356.29649,NA,"",0.254433963267768
7078,362667356.296482,48843136.3576042,1983,FALSE,1,"15588","ZAF","Blouberg","ZAF",FALSE,"15588",1,1,0,0,362667356.29649,NA,"",0.134677509595528
7078,362667356.296482,1.13595574239565,1993,FALSE,1,"15588","ZAF","Blouberg","ZAF",FALSE,"15588",1,1,0,0,362667356.29649,NA,"",3.13222495124982e-09
7077,3893210041.21911,209975.257114753,1954,FALSE,1,"13017","ZAF","Soutpansberg","ZAF",FALSE,"13017",1,1,0,0,3893210041.21903,NA,"",5.39337089167174e-05
7077,3893210041.21911,5394408.5499952,1956,FALSE,2,"13017","ZAF","Soutpansberg","ZAF",FALSE,"13017",1,1,0,0,3893210041.21903,NA,"",0.0013855940195577
7077,3893210041.21911,9648.07312476635,1964,FALSE,1,"13017","ZAF","Soutpansberg","ZAF",FALSE,"13017",1,1,0,0,3893210041.21903,NA,"",2.47817945156259e-06
7077,3893210041.21911,11049002.8518636,1965,FALSE,1,"13017","ZAF","Soutpansberg","ZAF",FALSE,"13017",1,1,0,0,3893210041.21903,NA,"",0.00283801868763386
7077,3893210041.21911,15717.2068098933,1967,FALSE,1,"13017","ZAF","Soutpansberg","ZAF",FALSE,"13017",1,1,0,0,3893210041.21903,NA,"",4.03708164817421e-06
7077,3893210041.21911,25597662.8953872,1969,FALSE,1,"13017","ZAF","Soutpansberg","ZAF",FALSE,"13017",1,1,0,0,3893210041.21903,NA,"",0.00657495039424372
7077,3893210041.21911,33223653.4026175,1980,FALSE,1,"13017","ZAF","Soutpansberg","ZAF",FALSE,"13017",1,1,0,0,3893210041.21903,NA,"",0.00853374286279553
7077,3893210041.21911,13917249.3698487,1985,FALSE,2,"13017","ZAF","Soutpansberg","ZAF",FALSE,"13017",1,1,0,0,3893210041.21903,NA,"",0.00357474917163489
7077,3893210041.21911,6044255.52170357,1991,FALSE,1,"13017","ZAF","Soutpansberg","ZAF",FALSE,"13017",1,1,0,0,3893210041.21903,NA,"",0.0015525120550164
7077,3893210041.21911,64801707.1270377,2014,FALSE,2,"13017","ZAF","Soutpansberg","ZAF",FALSE,"13017",1,1,0,0,3893210041.21903,NA,"",0.0166448011900087
7077,3893210041.21911,406704216.186972,2018,FALSE,3,"13017","ZAF","Soutpansberg","ZAF",FALSE,"13017",1,1,0,0,3893210041.21903,NA,"",0.104465007508205
7077,3893210041.21911,25772229.7127604,2019,FALSE,1,"13017","ZAF","Soutpansberg","ZAF",FALSE,"13017",1,1,0,0,3893210041.21903,NA,"",0.00661978918165178
7093,3640286785.55595,1239754.16607758,1949,FALSE,1,"12951","ZAF","Magaliesberg","ZAF",TRUE,"12951",1,1,0,1,3675558001.44092,NA,"",0.000340564971693086
7093,3640286785.55595,369018.335639456,1957,FALSE,1,"12951","ZAF","Magaliesberg","ZAF",TRUE,"12951",1,1,0,1,3675558001.44092,NA,"",0.000101370676921296
7093,3640286785.55595,3801492.54665708,1959,FALSE,1,"12951","ZAF","Magaliesberg","ZAF",TRUE,"12951",1,1,0,1,3675558001.44092,NA,"",0.00104428380800677
7093,3640286785.55595,18104358.6336733,1960,FALSE,2,"12951","ZAF","Magaliesberg","ZAF",TRUE,"12951",1,1,0,1,3675558001.44092,NA,"",0.00497333306417186
7093,3640286785.55595,116416.635211199,1961,FALSE,1,"12951","ZAF","Magaliesberg","ZAF",TRUE,"12951",1,1,0,1,3675558001.44092,NA,"",3.19800724693231e-05
7093,3640286785.55595,43861879.0356792,1967,FALSE,1,"12951","ZAF","Magaliesberg","ZAF",TRUE,"12951",1,1,0,1,3675558001.44092,NA,"",0.0120490174592056
7093,3640286785.55595,5864601.61185982,1968,FALSE,1,"12951","ZAF","Magaliesberg","ZAF",TRUE,"12951",1,1,0,1,3675558001.44092,NA,"",0.00161102736057213
7093,3640286785.55595,37410619.9187426,1969,FALSE,1,"12951","ZAF","Magaliesberg","ZAF",TRUE,"12951",1,1,0,1,3675558001.44092,NA,"",0.0102768331514928
7093,3640286785.55595,328576859.21724,1994,FALSE,1,"12951","ZAF","Magaliesberg","ZAF",TRUE,"12951",1,1,0,1,3675558001.44092,NA,"",0.0902612564814889
7093,3640286785.55595,26418387.1848097,2019,FALSE,3,"12951","ZAF","Magaliesberg","ZAF",TRUE,"12951",1,1,0,1,3675558001.44092,NA,"",0.00725722690026331
7092,495817668.194826,20886173.1456711,1960,FALSE,1,"15594","ZAF","Pilanesberg","ZAF",FALSE,"15594",1,1,0,1,495817668.194823,NA,"",0.0421247052807004
7092,495817668.194826,418417235.354623,1984,FALSE,1,"15594","ZAF","Pilanesberg","ZAF",FALSE,"15594",1,1,0,1,495817668.194823,NA,"",0.843893354744693
27148,25582116.575026,23941949.2409072,2004,FALSE,1,"11268","DOM","Cordillera Septentrional","DOM",FALSE,"11268",1,1,0,0,25582116.5750727,NA,"",0.935886175433974
27147,5735017.4883652,4855262.19655021,2004,FALSE,1,"11268","DOM","Cordillera Septentrional","DOM",FALSE,"11268",1,1,0,0,5735017.48837385,NA,"",0.846599370690711
26997,217062890.466991,17030513.9804218,2004,FALSE,2,"11268","DOM","Cordillera Septentrional","DOM",FALSE,"11268",1,1,0,0,217062890.467013,NA,"",0.078458892460992
19861,92470769.9887315,65981532.0576837,2004,FALSE,1,"11268","DOM","Cordillera Septentrional","DOM",FALSE,"11268",1,1,0,1,92470769.9888911,NA,"",0.71353933860099
19860,23291092.6317546,22972054.7049492,2004,FALSE,1,"11268","DOM","Cordillera Septentrional","DOM",FALSE,"11268",1,1,0,0,23291092.6318606,NA,"",0.986302148557408
21974,11579879.8391207,3947625.33632385,1990,FALSE,1,"13950","GRD","Grenada","GRD",FALSE,"13950",1,1,0,0,11579879.8391707,NA,"",0.340903825529125
19910,17280715.2796367,15470699.3534863,1910,FALSE,1,"13950","GRD","Grenada","GRD",FALSE,"13950",1,1,0,0,17280715.2796793,NA,"",0.895258043613317
19910,17280715.2796367,344208.984720538,2018,FALSE,1,"13950","GRD","Grenada","GRD",FALSE,"13950",1,1,0,0,17280715.2796793,NA,"",0.0199186769268832
20482,1526374.22761504,0,0,FALSE,0,"14582","HTI","Montagnes du Trou d'Eau","HTI",NA,NA,1,1,0,0,132411693.194745,"clipped by: 30040 ;","no overlaps btwn PAs and kbas in this range",0
29942,6397838.50366634,0,0,FALSE,0,"14582","HTI","Montagnes du Trou d'Eau","HTI",NA,NA,1,1,0,0,122740568.906499,NA,"no overlaps btwn PAs and kbas in this range",0
29944,157818340.465701,0,0,FALSE,0,"11638","HTI","Montagnes Noires","HTI",NA,NA,1,1,0,0,157818340.46569,NA,"no overlaps btwn PAs and kbas in this range",0
27001,164306.297578812,0,0,FALSE,0,"11638","HTI","Montagnes Noires","HTI",NA,NA,1,1,0,0,275111943.672417,NA,"no overlaps btwn PAs and kbas in this range",0
29939,84734946.1135505,0,0,FALSE,0,"20830","HTI","Gonave Island","HTI",NA,NA,1,1,1,1,84734946.1135577,NA,"no overlaps btwn PAs and kbas in this range",0
27001,135725878.432071,0,0,FALSE,0,"14586","HTI","Massif de Terre-Neuve","HTI",NA,NA,1,1,0,0,275111943.672417,NA,"no overlaps btwn PAs and kbas in this range",0
20769,4575576.14767768,4575576.14767768,1976,FALSE,1,"14596","MTQ","Carbet Mountains","MTQ",TRUE,"14596",1,1,1,1,92613611.0255317,NA,"",1
20507,124223148.590595,122851724.058153,1976,FALSE,1,"14596","MTQ","Carbet Mountains","MTQ",FALSE,"14596",1,1,0,0,124223148.590488,NA,"",0.988959992175362
20769,88038034.8797856,84578001.9931433,1976,FALSE,1,"20932","MTQ","Montagne Pelée","MTQ",TRUE,"20932",1,1,1,1,92613611.0255317,NA,"",0.960698431179583
20769,88038034.8797856,7503.36411439123,1984,FALSE,2,"20932","MTQ","Montagne Pelée","MTQ",TRUE,"20932",1,1,1,1,92613611.0255317,NA,"",8.52286642317374e-05
20769,88038034.8797856,0,2007,FALSE,1,"20932","MTQ","Montagne Pelée","MTQ",TRUE,"20932",1,1,1,1,92613611.0255317,NA,"",0
20769,88038034.8797856,3437374.52332723,2010,FALSE,2,"20932","MTQ","Montagne Pelée","MTQ",TRUE,"20932",1,1,1,1,92613611.0255317,NA,"",0.039044198658238
20672,39825194.1306754,15304381.9387387,1928,FALSE,1,"14608","TTO","Main Ridge","TTO",FALSE,"14608",1,1,0,0,39825194.1306864,NA,"",0.384288947557206
19814,266204743.3198,10725030.7501738,2008,FALSE,3,"14578","CUB","Sierra del Rosario","CUB",FALSE,"14578",1,1,0,0,266204743.319821,NA,"",0.04028865382496
19814,266204743.3198,232525373.614354,2010,FALSE,1,"14578","CUB","Sierra del Rosario","CUB",FALSE,"14578",1,1,0,0,266204743.319821,NA,"",0.873483209632422
19812,138473955.609377,65958.6882210583,2001,FALSE,1,"14578","CUB","Sierra del Rosario","CUB",TRUE,"14578",1,1,0,0,168875681.279552,NA,"",0.000476325587225385
19812,138473955.609377,129997521.462479,2010,FALSE,1,"14578","CUB","Sierra del Rosario","CUB",TRUE,"14578",1,1,0,0,168875681.279552,NA,"",0.938786798502322
19812,138473955.609377,809.631675969809,2012,FALSE,2,"14578","CUB","Sierra del Rosario","CUB",TRUE,"14578",1,1,0,0,168875681.279552,NA,"",5.8468155430882e-06
19812,30401725.6642455,19894595.3408923,2001,FALSE,1,"14579","CUB","Sierra de los Órganos","CUB",TRUE,"14579",1,1,0,0,168875681.279552,NA,"",0.654390331674155
19812,30401725.6642455,10154247.6068094,2010,FALSE,1,"14579","CUB","Sierra de los Órganos","CUB",TRUE,"14579",1,1,0,0,168875681.279552,NA,"",0.334002343121973
19659,265093.253546763,0,0,FALSE,0,"14599","MSR","Soufrière Hills","MSR",NA,NA,1,1,1,1,4988964.34776601,"clipped by: 19658 ;","no overlaps btwn PAs and kbas in this range",0
16693,108153509.68532,0,0,FALSE,0,"14750","MMR;IND","Letha Range","MMR",NA,NA,1,1,0,0,108153509.685296,NA,"no pas overlapping this kba",0
18299,164698643.78853,0,0,FALSE,0,"14750","MMR;IND","Letha Range","IND",NA,NA,1,1,0,0,175173009.172299,NA,"no pas overlapping this kba",0
18297,58709667.4651636,2564462.75526124,1975,FALSE,1,"14750","MMR;IND","Letha Range","IND",TRUE,"14750",1,1,0,1,317220431.640924,NA,"",0.0436804169736255
18297,58709667.4651636,34103160.7465246,1990,FALSE,1,"14750","MMR;IND","Letha Range","IND",TRUE,"14750",1,1,0,1,317220431.640924,NA,"",0.58087811120307
16301,211735726.090453,0,0,FALSE,0,"19514","MMR","Arakan Mountains (nn)","MMR",NA,NA,1,1,0,0,211735726.090538,NA,"no pas overlapping this kba",0
16302,482880994.803432,465821870.738256,1940,FALSE,1,"19514","MMR","Arakan Mountains (nn)","MMR",FALSE,"19514",1,1,0,0,494024345.924111,NA,"",0.96467219822532
22592,1706019265.18586,1690475017.61541,2002,FALSE,1,"19514","MMR","Arakan Mountains (nn)","MMR",FALSE,"19514",1,1,0,0,1706019265.18572,NA,"",0.990888586144567
22595,323689487.116037,0,0,FALSE,0,"11746","MMR","Ponnyadaung Range","MMR",NA,NA,1,1,0,0,323689487.116248,NA,"no pas overlapping this kba",0
16277,1426522109.3507,1397744091.9501,1989,FALSE,1,"11746","MMR","Ponnyadaung Range","MMR",FALSE,"11746",1,1,0,0,1426522109.35066,NA,"",0.979826448386628
31573,125160003.520264,0,0,FALSE,0,"11746","MMR","Ponnyadaung Range","MMR",NA,NA,1,1,0,0,193802830.185079,NA,"no pas overlapping this kba",0
16260,108903375.527944,108373927.239937,2003,FALSE,1,"19516","MMR","Kachin Hills (nn)","MMR",TRUE,"19516",1,1,0,1,2820546984.2088,NA,"",0.995138366598461
16310,2052716233.43966,2048491307.59061,2004,FALSE,2,"19516","MMR","Kachin Hills (nn)","MMR",TRUE,"19516",1,1,0,1,2939496675.44147,NA,"",0.997941787676141
16259,2694289213.11739,2662.5502135586,2003,FALSE,1,"19516","MMR","Kachin Hills (nn)","MMR",TRUE,"19516",1,1,0,1,6343823245.01257,NA,"",9.88219898812546e-07
16259,2694289213.11739,2694190486.3371,2004,FALSE,2,"19516","MMR","Kachin Hills (nn)","MMR",TRUE,"19516",1,1,0,1,6343823245.01257,NA,"",0.999963357022028
31545,2484878057.65822,194049.681065792,2004,FALSE,1,"19516","MMR","Kachin Hills (nn)","MMR",TRUE,"19516",1,1,0,0,11282951923.0028,NA,"",7.80922349359335e-05
31545,2484878057.65822,2474405935.62018,2010,FALSE,1,"19516","MMR","Kachin Hills (nn)","MMR",TRUE,"19516",1,1,0,0,11282951923.0028,NA,"",0.995785659579645
