"","SitRecID","kba","ovl","year","random","nPAs","DOMAIN","range_countries","RangeName","COUNTRY","multiple_ranges","all_gmba_intersec","mountain","terrestrial","marine","freshwater","original_area","kba_note","error_note","percPA"
"3549",45261,17023389.3362115,0,0,FALSE,0,11673,"IND","Nilgiri Mountains","IND",NA,NA,0,1,0,0,193313744.485968,NA,"no overlaps btwn PAs and kbas in this range",0
"3550",18384,1372190.15880314,0,0,FALSE,0,11673,"IND","Nilgiri Mountains","IND",NA,NA,0,1,0,0,2015404.36081453,NA,"no overlaps btwn PAs and kbas in this range",0
"3551",24278,35196422.717629,44017.6634325492,2011,FALSE,1,11462,"GUY","Kanuku Mountains","GUY",TRUE,11462,0,1,0,0,2521603104.85486,NA,"",0.00125062890014961
"3552",24278,28456570.8303959,0,0,FALSE,0,19312,"GUY;BRA","Southeastern Guiana Highlands (nn)","GUY",NA,NA,0,1,0,0,2521603104.85486,NA,"no overlaps btwn PAs and kbas in this range",0
"3553",22255,56373646.7598584,0,0,FALSE,0,19312,"GUY;BRA","Southeastern Guiana Highlands (nn)","BRA",NA,NA,0,1,0,0,38596004016.4717,NA,"no overlaps btwn PAs and kbas in this range",0
"3554",15176,373314.463839689,3957.31567651511,1955,FALSE,1,11564,"JPN","Kyushu Mountains","JPN",FALSE,11564,0,1,1,0,13280584.1236115,"removed duplicate 45072","",0.0106004884884784
"3555",15176,373314.463839689,368758.535812978,2013,FALSE,1,11564,"JPN","Kyushu Mountains","JPN",FALSE,11564,0,1,1,0,13280584.1236115,"removed duplicate 45072","",0.987796004526984
"3556",45072,861465.125615475,15588.712005459,1955,FALSE,1,11564,"JPN","Kyushu Mountains","JPN",FALSE,11564,0,1,1,0,123692207.256012,NA,"",0.01809558105364
"3557",45072,861465.125615475,796896.101244312,2013,FALSE,1,11564,"JPN","Kyushu Mountains","JPN",FALSE,11564,0,1,1,0,123692207.256012,NA,"",0.925047430881161
"3558",45117,246580.078157187,74765.6271231025,1955,FALSE,1,11564,"JPN","Kyushu Mountains","JPN",FALSE,11564,0,1,1,0,45988641.6434271,NA,"",0.303210331028616
"3559",45117,246580.078157187,67969.3579672861,1970,FALSE,1,11564,"JPN","Kyushu Mountains","JPN",FALSE,11564,0,1,1,0,45988641.6434271,NA,"",0.275648213250861
"3560",15177,309952.712390035,306127.97946877,2013,FALSE,1,11564,"JPN","Kyushu Mountains","JPN",FALSE,11564,0,1,1,0,12682320.4351723,NA,"",0.987660269556046
"3561",45163,7352354.94892097,6837342.74423802,1950,FALSE,1,11524,"JPN","Kii-sanchi","JPN",TRUE,11524,0,1,0,0,121916725.727891,NA,"",0.929952755510187
"3562",45163,7352354.94892097,0,1965,FALSE,1,11524,"JPN","Kii-sanchi","JPN",TRUE,11524,0,1,0,0,121916725.727891,NA,"",0
"3563",45163,7352354.94892097,53912.3772541521,1966,FALSE,1,11524,"JPN","Kii-sanchi","JPN",TRUE,11524,0,1,0,0,121916725.727891,NA,"",0.00733266791778928
"3564",45163,7352354.94892097,0,1971,FALSE,1,11524,"JPN","Kii-sanchi","JPN",TRUE,11524,0,1,0,0,121916725.727891,NA,"",0
"3565",45163,7352354.94892097,0,1983,FALSE,1,11524,"JPN","Kii-sanchi","JPN",TRUE,11524,0,1,0,0,121916725.727891,NA,"",0
"3566",45163,7352354.94892097,3.57627868652344e-06,1987,FALSE,1,11524,"JPN","Kii-sanchi","JPN",TRUE,11524,0,1,0,0,121916725.727891,NA,"",4.86412681565148e-13
"3567",45163,7352354.94892097,0.368503668542006,2004,FALSE,1,11524,"JPN","Kii-sanchi","JPN",TRUE,11524,0,1,0,0,121916725.727891,NA,"",5.01204948757388e-08
"3568",15166,9515600.86949847,3135866.90911563,1969,FALSE,1,11524,"JPN","Kii-sanchi","JPN",FALSE,11524,0,1,1,0,73922930.1487644,NA,"",0.329550067528307
"3569",15166,9515600.86949847,60135.8772216141,1978,FALSE,1,11524,"JPN","Kii-sanchi","JPN",FALSE,11524,0,1,1,0,73922930.1487644,NA,"",0.00631971412487204
"3570",15166,9515600.86949847,19539.9589149654,1987,FALSE,1,11524,"JPN","Kii-sanchi","JPN",FALSE,11524,0,1,1,0,73922930.1487644,NA,"",0.00205346558593049
"3571",15166,9515600.86949847,3673.94280344556,2013,FALSE,1,11524,"JPN","Kii-sanchi","JPN",FALSE,11524,0,1,1,0,73922930.1487644,NA,"",0.000386096774531822
"3572",45163,14302597.6851426,6431688.65960185,1950,FALSE,1,19164,"JPN","Tanba Kochi","JPN",TRUE,19164,0,1,0,0,121916725.727891,NA,"",0.449686749301705
"3573",45163,14302597.6851426,304290.368284595,1964,FALSE,1,19164,"JPN","Tanba Kochi","JPN",TRUE,19164,0,1,0,0,121916725.727891,NA,"",0.0212751819622732
"3574",45163,14302597.6851426,97468.8507901714,1965,FALSE,1,19164,"JPN","Tanba Kochi","JPN",TRUE,19164,0,1,0,0,121916725.727891,NA,"",0.00681476560662972
"3575",45163,14302597.6851426,9.23871994018555e-06,1966,FALSE,1,19164,"JPN","Tanba Kochi","JPN",TRUE,19164,0,1,0,0,121916725.727891,NA,"",6.45946991138726e-13
"3576",45163,14302597.6851426,3.814697265625e-06,1971,FALSE,1,19164,"JPN","Tanba Kochi","JPN",TRUE,19164,0,1,0,0,121916725.727891,NA,"",2.66713596341151e-13
"3577",45163,14302597.6851426,421337.595366865,1986,FALSE,1,19164,"JPN","Tanba Kochi","JPN",TRUE,19164,0,1,0,0,121916725.727891,NA,"",0.0294588161285238
"3578",45163,14302597.6851426,28378.4143378598,1987,FALSE,1,19164,"JPN","Tanba Kochi","JPN",TRUE,19164,0,1,0,0,121916725.727891,NA,"",0.00198414406687389
"3579",45163,14302597.6851426,3387.2311753463,1989,FALSE,1,19164,"JPN","Tanba Kochi","JPN",TRUE,19164,0,1,0,0,121916725.727891,NA,"",0.000236826291972467
"3580",15168,5890657.22041102,5276685.38329903,1950,FALSE,1,19164,"JPN","Tanba Kochi","JPN",TRUE,19164,0,1,0,1,675677597.109613,NA,"",0.895771929321471
"3581",15168,5890657.22041102,402914.076961458,1971,FALSE,1,19164,"JPN","Tanba Kochi","JPN",TRUE,19164,0,1,0,1,675677597.109613,NA,"",0.0683988325725978
"3582",15168,5890657.22041102,1.29044055938721e-05,1993,FALSE,2,19164,"JPN","Tanba Kochi","JPN",TRUE,19164,0,1,0,1,675677597.109613,NA,"",2.19065634122429e-12
"3583",45143,55305348.0810914,638262.69805933,1965,FALSE,1,11695,"JPN","Ou Mountains","JPN",FALSE,11695,0,1,0,0,314328466.221676,NA,"",0.0115407048360581
"3584",45143,55305348.0810914,3159543.65389885,1966,FALSE,2,11695,"JPN","Ou Mountains","JPN",FALSE,11695,0,1,0,0,314328466.221676,NA,"",0.0571290799809481
"3585",15140,3029473.69251198,2022258.42863866,1985,FALSE,1,11695,"JPN","Ou Mountains","JPN",FALSE,11695,0,1,1,0,101624240.116451,NA,"",0.667527971487959
"3586",15140,3029473.69251198,0,2003,FALSE,1,11695,"JPN","Ou Mountains","JPN",FALSE,11695,0,1,1,0,101624240.116451,NA,"",0
"3587",15139,4628840.63857965,3997372.01161906,2003,FALSE,1,11695,"JPN","Ou Mountains","JPN",FALSE,11695,0,1,1,0,33082503.0622629,NA,"",0.86357952751764
"3588",30678,31552547.4667369,122344.424459621,1953,FALSE,1,11695,"JPN","Ou Mountains","JPN",TRUE,11695,0,0,1,0,51437001807.9338,NA,"",0.00387748167049264
"3589",30678,31552547.4667369,0,1966,FALSE,1,11695,"JPN","Ou Mountains","JPN",TRUE,11695,0,0,1,0,51437001807.9338,NA,"",0
"3590",30678,31552547.4667369,16280624.1760137,1968,FALSE,1,11695,"JPN","Ou Mountains","JPN",TRUE,11695,0,0,1,0,51437001807.9338,NA,"",0.515984460309488
"3591",30678,31552547.4667369,11409060.9230344,1975,FALSE,1,11695,"JPN","Ou Mountains","JPN",TRUE,11695,0,0,1,0,51437001807.9338,NA,"",0.361589216688825
"3592",30678,31552547.4667369,235266.430523353,1979,FALSE,1,11695,"JPN","Ou Mountains","JPN",TRUE,11695,0,0,1,0,51437001807.9338,NA,"",0.00745633710784762
"3593",30678,31552547.4667369,1.40375613190569e-05,1984,FALSE,1,11695,"JPN","Ou Mountains","JPN",TRUE,11695,0,0,1,0,51437001807.9338,NA,"",4.44894705692323e-13
"3594",30678,31552547.4667369,1091955.6583367,2003,FALSE,1,11695,"JPN","Ou Mountains","JPN",TRUE,11695,0,0,1,0,51437001807.9338,NA,"",0.0346075276326849
"3595",45075,10688735.960154,0,0,FALSE,0,15712,"JPN","Kitami Mountains","JPN",NA,NA,0,1,0,0,1037788437.39529,NA,"no pas overlapping this kba",0
"3596",30630,391012.397560783,391012.397560783,1973,FALSE,1,15712,"JPN","Kitami Mountains","JPN",TRUE,15712,0,0,1,0,51489370276.6095,NA,"",1
"3597",45075,125424070.797912,945428.901115209,1966,FALSE,1,20825,"JPN","Teshio Mountains","JPN",TRUE,20825,0,1,0,0,1037788437.39529,NA,"",0.00753785852349281
"3598",45075,125424070.797912,340106.042951358,1986,FALSE,1,20825,"JPN","Teshio Mountains","JPN",TRUE,20825,0,1,0,0,1037788437.39529,NA,"",0.0027116488947273
"3599",45075,125424070.797912,11453530.6338936,1987,FALSE,1,20825,"JPN","Teshio Mountains","JPN",TRUE,20825,0,1,0,0,1037788437.39529,NA,"",0.0913184411973675
"3600",45138,195225436.529908,19670654.3097102,1934,FALSE,1,11884,"JPN","Shikoku Mountains","JPN",FALSE,11884,0,1,0,0,683302972.409607,NA,"",0.10075866474857
"3601",45138,195225436.529908,92411.1649128171,1958,FALSE,1,11884,"JPN","Shikoku Mountains","JPN",FALSE,11884,0,1,0,0,683302972.409607,NA,"",0.00047335616995104
"3602",45138,195225436.529908,706049.660846972,1962,FALSE,1,11884,"JPN","Shikoku Mountains","JPN",FALSE,11884,0,1,0,0,683302972.409607,NA,"",0.00361658641105821
"3603",45138,195225436.529908,0,1964,FALSE,1,11884,"JPN","Shikoku Mountains","JPN",FALSE,11884,0,1,0,0,683302972.409607,NA,"",0
"3604",45138,195225436.529908,971586.997650845,1973,FALSE,1,11884,"JPN","Shikoku Mountains","JPN",FALSE,11884,0,1,0,0,683302972.409607,NA,"",0.00497674388604581
"3605",45138,195225436.529908,980430.042717962,1979,FALSE,3,11884,"JPN","Shikoku Mountains","JPN",FALSE,11884,0,1,0,0,683302972.409607,NA,"",0.00502204046841899
"3606",45138,195225436.529908,5203.94621351548,1986,FALSE,1,11884,"JPN","Shikoku Mountains","JPN",FALSE,11884,0,1,0,0,683302972.409607,NA,"",2.66560869629212e-05
"3607",45123,19041503.8952803,19041047.271268,1964,FALSE,2,11884,"JPN","Shikoku Mountains","JPN",FALSE,11884,0,1,1,0,284937204.228597,NA,"",0.999976019540535
"3608",15074,7656777.02030573,7559671.37118764,1960,FALSE,2,11884,"JPN","Shikoku Mountains","JPN",FALSE,11884,0,1,0,1,7656777.02025869,NA,"",0.987317686167357
"3609",45131,7911935.51330125,310167.449516587,1977,FALSE,1,11224,"JPN","Chugoku Mountains","JPN",FALSE,11224,0,1,0,0,145262205.628758,NA,"",0.0392024744128848
"3610",45120,24502695.5409604,24231660.4515647,1963,FALSE,1,11224,"JPN","Chugoku Mountains","JPN",FALSE,11224,0,1,0,0,28255807.4912601,NA,"",0.988938560292576
"3611",45116,30540567.2430422,30540567.2430422,1934,FALSE,1,11224,"JPN","Chugoku Mountains","JPN",FALSE,11224,0,1,1,0,31299696.6728524,NA,"",1
"3612",15065,157069.275417805,139171.874487692,1974,FALSE,1,11224,"JPN","Chugoku Mountains","JPN",FALSE,11224,0,1,0,1,88432652.3211203,NA,"",0.886054093758913
"3613",30663,8995724.44421615,2313763.56539565,1936,FALSE,1,11224,"JPN","Chugoku Mountains","JPN",FALSE,11224,0,0,1,0,27652274892.715,NA,"",0.257207029822184
"3614",30663,8995724.44421615,37787.691046834,1968,FALSE,1,11224,"JPN","Chugoku Mountains","JPN",FALSE,11224,0,0,1,0,27652274892.715,NA,"",0.00420062789619237
"3615",30663,8995724.44421615,16293.8182265433,1974,FALSE,1,11224,"JPN","Chugoku Mountains","JPN",FALSE,11224,0,0,1,0,27652274892.715,NA,"",0.00181128471948911
"3616",30663,8995724.44421615,1710233.19551222,1976,FALSE,1,11224,"JPN","Chugoku Mountains","JPN",FALSE,11224,0,0,1,0,27652274892.715,NA,"",0.190116227560952
"3617",30663,8995724.44421615,2882.57554711401,1999,FALSE,1,11224,"JPN","Chugoku Mountains","JPN",FALSE,11224,0,0,1,0,27652274892.715,NA,"",0.0003204383999298
"3618",30663,8995724.44421615,1658893.1700887,2013,FALSE,1,11224,"JPN","Chugoku Mountains","JPN",FALSE,11224,0,0,1,0,27652274892.715,NA,"",0.184409069038935
"3619",30662,7228558.99273971,7228558.99273971,1955,FALSE,1,11224,"JPN","Chugoku Mountains","JPN",FALSE,11224,0,0,1,0,821696940.39034,NA,"",1
"3620",45073,8368436.91705471,8368436.91705471,1972,FALSE,1,18941,"JPN","Ogasawara Islands","JPN",FALSE,18941,0,1,1,0,337164191.695118,NA,"",1
"3621",45124,419092.561191466,0,0,FALSE,0,20979,"JPN","Noto Peninsula","JPN",NA,NA,0,1,0,0,1250446.41033025,NA,"no overlaps btwn PAs and kbas in this range",0
"3622",45114,26762470.3839835,0,0,FALSE,0,11786,"JPN","Ryohaku Mountains","JPN",NA,NA,0,1,0,0,37910343.8730359,NA,"no overlaps btwn PAs and kbas in this range",0
"3623",45107,1950198.4517362,1948763.36178802,1951,FALSE,1,20810,"JPN","Abukuma Mountains","JPN",FALSE,20810,0,1,0,0,34209987.6322093,NA,"",0.99926413132628
"3624",45104,7948090.50421846,123224.195235178,1968,FALSE,1,20815,"JPN","Kitakami Mountains","JPN",FALSE,20815,0,1,1,0,65088500.5113628,NA,"",0.0155036225581196
"3625",45104,7948090.50421846,1069028.18945224,1979,FALSE,1,20815,"JPN","Kitakami Mountains","JPN",FALSE,20815,0,1,1,0,65088500.5113628,NA,"",0.134501260256769
"3626",45104,7948090.50421846,7048.14799648337,2000,FALSE,1,20815,"JPN","Kitakami Mountains","JPN",FALSE,20815,0,1,1,0,65088500.5113628,NA,"",0.000886772488655301
"3627",45080,66351858.9307256,52743206.756974,1950,FALSE,1,20811,"JPN","Akaishi Mountains","JPN",FALSE,20811,0,1,1,0,283304417.818974,NA,"",0.794901719513848
"3628",45080,66351858.9307256,0,1955,FALSE,1,20811,"JPN","Akaishi Mountains","JPN",FALSE,20811,0,1,1,0,283304417.818974,NA,"",0
"3629",45080,66351858.9307256,358909.04307364,1969,FALSE,2,20811,"JPN","Akaishi Mountains","JPN",FALSE,20811,0,1,1,0,283304417.818974,NA,"",0.00540917841425298
"3630",45080,66351858.9307256,1.28639041398794e-05,1970,FALSE,1,20811,"JPN","Akaishi Mountains","JPN",FALSE,20811,0,1,1,0,283304417.818974,NA,"",1.93874057896553e-13
"3631",45080,66351858.9307256,1884825.00531123,1976,FALSE,1,20811,"JPN","Akaishi Mountains","JPN",FALSE,20811,0,1,1,0,283304417.818974,NA,"",0.028406513934735
"3632",45080,66351858.9307256,1983759.08927364,1988,FALSE,1,20811,"JPN","Akaishi Mountains","JPN",FALSE,20811,0,1,1,0,283304417.818974,NA,"",0.0298975661155895
"3633",45080,66351858.9307256,8239714.96304379,1992,FALSE,1,20811,"JPN","Akaishi Mountains","JPN",FALSE,20811,0,1,1,0,283304417.818974,NA,"",0.124182126858668
"3634",15288,164609234.449531,66112876.4718454,1972,FALSE,1,18942,"JPN","Sakishima Islands","JPN",FALSE,18942,0,1,1,1,585767670.748048,NA,"",0.401635283056465
"3635",15288,164609234.449531,8651.40432991738,1974,FALSE,1,18942,"JPN","Sakishima Islands","JPN",FALSE,18942,0,1,1,1,585767670.748048,NA,"",5.25572235290961e-05
"3636",15288,164609234.449531,49144978.9662452,1991,FALSE,1,18942,"JPN","Sakishima Islands","JPN",FALSE,18942,0,1,1,1,585767670.748048,NA,"",0.29855541902367
"3637",15288,164609234.449531,5187.77038120629,1992,FALSE,1,18942,"JPN","Sakishima Islands","JPN",FALSE,18942,0,1,1,1,585767670.748048,NA,"",3.15156704212537e-05
"3638",15288,164609234.449531,93406.4859745913,2003,FALSE,3,18942,"JPN","Sakishima Islands","JPN",FALSE,18942,0,1,1,1,585767670.748048,NA,"",0.000567443778515535
"3639",30676,5672363.13064753,3407126.67901716,1972,FALSE,1,18942,"JPN","Sakishima Islands","JPN",FALSE,18942,0,0,1,0,1561920676.80689,NA,"",0.600653836953528
"3640",30676,5672363.13064753,5227.75910723072,1974,FALSE,1,18942,"JPN","Sakishima Islands","JPN",FALSE,18942,0,0,1,0,1561920676.80689,NA,"",0.000921619259349841
"3641",30676,5672363.13064753,2844.49288052099,1991,FALSE,1,18942,"JPN","Sakishima Islands","JPN",FALSE,18942,0,0,1,0,1561920676.80689,NA,"",0.000501465229747426
"3642",30676,5672363.13064753,2146307.76783721,2003,FALSE,1,18942,"JPN","Sakishima Islands","JPN",FALSE,18942,0,0,1,0,1561920676.80689,NA,"",0.37837982484598
"3643",15282,520937286.673886,3150182.20284636,1965,FALSE,1,19202,"JPN","Amami Islands","JPN",FALSE,19202,0,1,1,1,1244743834.38067,NA,"",0.00604714287771537
"3644",15282,520937286.673886,3061300.81679653,1966,FALSE,1,19202,"JPN","Amami Islands","JPN",FALSE,19202,0,1,1,1,1244743834.38067,NA,"",0.00587652467025834
"3645",15282,520937286.673886,13510136.2482103,1974,FALSE,1,19202,"JPN","Amami Islands","JPN",FALSE,19202,0,1,1,1,1244743834.38067,NA,"",0.0259342853618153
"3646",15282,520937286.673886,30104.4219414089,1979,FALSE,1,19202,"JPN","Amami Islands","JPN",FALSE,19202,0,1,1,1,1244743834.38067,NA,"",5.77889560058593e-05
"3647",15282,520937286.673886,116070.437513962,1980,FALSE,1,19202,"JPN","Amami Islands","JPN",FALSE,19202,0,1,1,1,1244743834.38067,NA,"",0.000222810769133184
"3648",15282,520937286.673886,6581229.49977413,1984,FALSE,2,19202,"JPN","Amami Islands","JPN",FALSE,19202,0,1,1,1,1244743834.38067,NA,"",0.0126334391262226
"3649",15282,520937286.673886,90085.7853055943,1985,FALSE,1,19202,"JPN","Amami Islands","JPN",FALSE,19202,0,1,1,1,1244743834.38067,NA,"",0.000172930192578035
"3650",15282,520937286.673886,781335.353567846,1994,FALSE,1,19202,"JPN","Amami Islands","JPN",FALSE,19202,0,1,1,1,1244743834.38067,NA,"",0.00149986452026993
"3651",15282,520937286.673886,2820543.46282789,1997,FALSE,1,19202,"JPN","Amami Islands","JPN",FALSE,19202,0,1,1,1,1244743834.38067,NA,"",0.00541436279371875
"3652",15282,520937286.673886,1456908.05162663,1998,FALSE,1,19202,"JPN","Amami Islands","JPN",FALSE,19202,0,1,1,1,1244743834.38067,NA,"",0.00279670526356214
"3653",15282,520937286.673886,34356854.9803744,2013,FALSE,2,19202,"JPN","Amami Islands","JPN",FALSE,19202,0,1,1,1,1244743834.38067,NA,"",0.0659519981757081
"3654",15168,67656.5341075808,67656.5341075808,1950,FALSE,1,20976,"JPN","Ibuki-sanchi","JPN",TRUE,20976,0,1,0,1,675677597.109613,NA,"",1
"3655",15136,7784766.00021103,94652.0818343228,1961,FALSE,1,19415,"JPN","Oshima Peninsula","JPN",FALSE,19415,0,1,1,0,46192365.5385632,NA,"",0.0121586290238855
"3656",15136,7784766.00021103,6486603.74883786,1973,FALSE,1,19415,"JPN","Oshima Peninsula","JPN",FALSE,19415,0,1,1,0,46192365.5385632,NA,"",0.833243253382571
"3657",15136,7784766.00021103,21046.8799814467,2013,FALSE,1,19415,"JPN","Oshima Peninsula","JPN",FALSE,19415,0,1,1,0,46192365.5385632,NA,"",0.00270359828167939
"3658",30678,24589106.5105272,971198.501364834,1960,FALSE,1,19415,"JPN","Oshima Peninsula","JPN",TRUE,19415,0,0,1,0,51437001807.9338,NA,"",0.0394971041729003
"3659",30678,24589106.5105272,127066.89742482,1961,FALSE,1,19415,"JPN","Oshima Peninsula","JPN",TRUE,19415,0,0,1,0,51437001807.9338,NA,"",0.00516760937899145
"3660",30678,24589106.5105272,0.00200000755724776,1964,FALSE,1,19415,"JPN","Oshima Peninsula","JPN",TRUE,19415,0,0,1,0,51437001807.9338,NA,"",8.13371383133222e-11
"3661",30678,24589106.5105272,846633.04351774,1968,FALSE,1,19415,"JPN","Oshima Peninsula","JPN",TRUE,19415,0,0,1,0,51437001807.9338,NA,"",0.034431224377969
"3662",30678,24589106.5105272,1196145.98006083,1972,FALSE,1,19415,"JPN","Oshima Peninsula","JPN",TRUE,19415,0,0,1,0,51437001807.9338,NA,"",0.0486453616990404
"3663",30678,24589106.5105272,2572122.43442708,1973,FALSE,3,19415,"JPN","Oshima Peninsula","JPN",TRUE,19415,0,0,1,0,51437001807.9338,NA,"",0.104604143844181
"3664",30678,24589106.5105272,9703225.04212162,1976,FALSE,2,19415,"JPN","Oshima Peninsula","JPN",TRUE,19415,0,0,1,0,51437001807.9338,NA,"",0.394614787567308
"3665",30678,24589106.5105272,10740.5911415958,2013,FALSE,1,19415,"JPN","Oshima Peninsula","JPN",TRUE,19415,0,0,1,0,51437001807.9338,NA,"",0.000436802823111831
"3666",30678,10761783.6322916,2523349.7672346,1964,FALSE,1,20816,"JPN","Shirakami Mountains","JPN",TRUE,20816,0,0,1,0,51437001807.9338,NA,"",0.234473192683699
"3667",30678,10761783.6322916,4466827.43244052,1975,FALSE,1,20816,"JPN","Shirakami Mountains","JPN",TRUE,20816,0,0,1,0,51437001807.9338,NA,"",0.415063857912682
"3668",30678,10761783.6322916,123643.915675974,1986,FALSE,1,20816,"JPN","Shirakami Mountains","JPN",TRUE,20816,0,0,1,0,51437001807.9338,NA,"",0.0114891657276002
"3669",30678,10761783.6322916,564810.02475681,2003,FALSE,1,20816,"JPN","Shirakami Mountains","JPN",TRUE,20816,0,0,1,0,51437001807.9338,NA,"",0.0524829381499596
"3670",30678,10761783.6322916,0.082995111632469,2004,FALSE,1,20816,"JPN","Shirakami Mountains","JPN",TRUE,20816,0,0,1,0,51437001807.9338,NA,"",7.71202195363185e-09
"3671",30630,14127296.1998744,22038.9909154525,1964,FALSE,1,20823,"JPN","Mashike Mountains","JPN",TRUE,20823,0,0,1,0,51489370276.6095,NA,"",0.00156002893997852
"3672",30630,14127296.1998744,11019694.1006722,1976,FALSE,1,20823,"JPN","Mashike Mountains","JPN",TRUE,20823,0,0,1,0,51489370276.6095,NA,"",0.780028530920887
"3673",30630,14127296.1998744,1993969.39447521,1990,FALSE,1,20823,"JPN","Mashike Mountains","JPN",TRUE,20823,0,0,1,0,51489370276.6095,NA,"",0.141143030220669
"3674",30630,14127296.1998744,22179.6214283318,2013,FALSE,1,20823,"JPN","Mashike Mountains","JPN",TRUE,20823,0,0,1,0,51489370276.6095,NA,"",0.00156998346424768
"3675",30628,19902069.2196194,15131623.1840227,1964,FALSE,1,20822,"JPN","Akan Volcanic Complex","JPN",TRUE,20822,0,0,1,0,64998712990.2746,NA,"",0.760304017489094
"3676",30628,19902069.2196194,4228293.2177922,1976,FALSE,2,20822,"JPN","Akan Volcanic Complex","JPN",TRUE,20822,0,0,1,0,64998712990.2746,NA,"",0.212454954865897
"3677",30628,19902069.2196194,125290.611509658,1982,FALSE,1,20822,"JPN","Akan Volcanic Complex","JPN",TRUE,20822,0,0,1,0,64998712990.2746,NA,"",0.00629535603193193
"3678",30628,19902069.2196194,0.00028527978274338,1990,FALSE,1,20822,"JPN","Akan Volcanic Complex","JPN",TRUE,20822,0,0,1,0,64998712990.2746,NA,"",1.43341769941264e-11
"3679",30628,19902069.2196194,7532.78414703706,2005,FALSE,1,20822,"JPN","Akan Volcanic Complex","JPN",TRUE,20822,0,0,1,0,64998712990.2746,NA,"",0.0003784925106989
"3680",30628,19902069.2196194,2911.36810349318,2013,FALSE,1,20822,"JPN","Akan Volcanic Complex","JPN",TRUE,20822,0,0,1,0,64998712990.2746,NA,"",0.000146284693886159
"3681",45030,576712.323710665,0,0,FALSE,0,12057,"PNG","Whiteman Range","PNG",NA,NA,0,1,1,0,1344777670.50344,NA,"no pas overlapping this kba",0
"3682",45026,3354517.83841557,3354517.83841557,1976,FALSE,1,12057,"PNG","Whiteman Range","PNG",FALSE,12057,0,1,0,0,8992502.46130278,NA,"",1
"3683",45030,363976.771978835,0,0,FALSE,0,12221,"PNG","Nakanai Mountains","PNG",NA,NA,0,1,1,0,1344777670.50344,NA,"no pas overlapping this kba",0
"3684",45041,255744.69257988,118312.543250784,1975,FALSE,1,12221,"PNG","Nakanai Mountains","PNG",FALSE,12221,0,1,0,0,18436049.5642292,NA,"",0.462619740246731
"3685",45040,6035069.13704705,0,0,FALSE,0,15224,"PNG","Baining Mountains","PNG",NA,NA,0,1,1,1,6037268.33645574,NA,"no overlaps btwn PAs and kbas in this range",0
"3686",45065,4803261.41155939,0,0,FALSE,0,18821,"SLB","New Georgia","SLB",NA,NA,0,1,1,1,637998994.426725,NA,"no overlaps btwn PAs and kbas in this range",0
"3687",45067,177440469.80488,0,0,FALSE,0,18820,"SLB","Choiseul Island","SLB",NA,NA,0,1,1,1,658013859.317951,NA,"no overlaps btwn PAs and kbas in this range",0
"3688",45059,150319259.382476,0,0,FALSE,0,15496,"SLB","Santa Isabel Highlands","SLB",NA,NA,0,1,1,1,2047942705.8392,NA,"no overlaps btwn PAs and kbas in this range",0
"3689",31342,17786.5317467302,0,0,FALSE,0,18826,"SLB","Kolombangare Island","SLB",NA,NA,0,0,1,1,798253063.070538,NA,"no overlaps btwn PAs and kbas in this range",0
"3690",31340,21098279.6867088,0,0,FALSE,0,12614,"VUT","Vanua Lava","VUT",NA,NA,0,0,1,1,3807170025.21531,NA,"no overlaps btwn PAs and kbas in this range",0
"3691",31340,7454513.91000376,0,0,FALSE,0,19694,"VUT","Banks Islands (Vanuatu) (nn)","VUT",NA,NA,0,0,1,1,3807170025.21531,NA,"no overlaps btwn PAs and kbas in this range",0
"3692",30104,14458879.5848448,0,0,FALSE,0,11384,"PNG","Hans Meyer Range","PNG",NA,NA,0,0,1,1,5714428500.94587,NA,"no overlaps btwn PAs and kbas in this range",0
"3693",30104,22652927.2762958,0,0,FALSE,0,12037,"PNG","Verron Range","PNG",NA,NA,0,0,1,1,5714428500.94587,NA,"no overlaps btwn PAs and kbas in this range",0
"3694",44866,1578157.7209237,0,0,FALSE,0,12772,"IDN","Halmahera","IDN",NA,NA,0,0,1,1,57675086.9547752,NA,"no overlaps btwn PAs and kbas in this range",0
"3695",44864,10082946.3093919,0,0,FALSE,0,12772,"IDN","Halmahera","IDN",NA,NA,0,0,1,1,1494772246.6693,NA,"no overlaps btwn PAs and kbas in this range",0
"3696",44865,647537.568385816,0,0,FALSE,0,12772,"IDN","Halmahera","IDN",NA,NA,0,0,1,1,7102335.89974969,NA,"no overlaps btwn PAs and kbas in this range",0
"3697",44859,9800.66726749716,0,0,FALSE,0,12772,"IDN","Halmahera","IDN",NA,NA,0,0,1,1,187143600.613538,NA,"no overlaps btwn PAs and kbas in this range",0
"3698",44855,647729.633432515,0,0,FALSE,0,12772,"IDN","Halmahera","IDN",NA,NA,0,0,1,1,584477898.436916,NA,"no overlaps btwn PAs and kbas in this range",0
"3699",15969,1638426.26761227,0,0,FALSE,0,12772,"IDN","Halmahera","IDN",NA,NA,0,1,1,1,8568837.55737872,NA,"no overlaps btwn PAs and kbas in this range",0
"3700",44896,34377814.7033858,0,0,FALSE,0,12769,"IDN","Seram","IDN",NA,NA,0,0,1,1,2149529736.84453,NA,"no overlaps btwn PAs and kbas in this range",0
"3701",44905,148712802.817676,0,0,FALSE,0,12769,"IDN","Seram","IDN",NA,NA,0,1,0,0,491736202.986481,NA,"no overlaps btwn PAs and kbas in this range",0
